Temperatura, Energy_med,Energy2_med,var_energy,Cv,Magnetization_med,Magnetization2_med,var_magnetization,X,N_tot,N_fav

2.7,  -1541.6166559999999      ,   2383541.6974720000      ,   83.425316393634802      ,   7.1523762340221873E-003 ,   2.1173720000000000      ,   38654.913136000003      ,   196.59712579743788      ,   72.813750295347361      ,              1000000 ,               388234

2.7,  -1541.4891920000000      ,   2383161.0234880000      ,   83.499068468977882      ,   7.1586992857491311E-003 ,  -1.2463439999999999      ,   38756.298336000000      ,   196.86224869850915      ,   72.911943962410788      ,              1000000 ,               388127

2.7,  -1541.5995280000000      ,   2383489.6977280001      ,   83.430168393557011      ,   7.1527922148111279E-003 ,  0.89446599999999998      ,   38172.410395999999      ,   195.37556225530062      ,   72.361319353815034      ,              1000000 ,               387776

2.7,  -1541.7212199999999      ,   2383857.9969440000      ,   83.388708742322095      ,   7.1492377179631413E-003 ,   1.7923100000000001      ,   38602.157116000002      ,   196.46614146173866      ,   72.765237578421718      ,              1000000 ,               388894

2.7,  -1541.7246800000000      ,   2383879.3283520001      ,   83.452617879234296      ,   7.1547168963678230E-003 ,  -2.6492900000000001      ,   38561.620067999997      ,   196.35325648049715      ,   72.723428326110053      ,              1000000 ,               387458

2.7,  -1542.1320800000001      ,   2385135.8179199998      ,   83.453374736274867      ,   7.1547817846600529E-003 ,   2.2186080000000001      ,   38711.749951999998      ,   196.74050861615240      ,   72.866855043019399      ,              1000000 ,               387097

2.7,  -1541.2067760000000      ,   2382248.9202560000      ,   83.250188394295222      ,   7.1373618307866262E-003 ,  0.99483999999999995      ,   38495.246328000001      ,   196.19953267369013      ,   72.666493582848190      ,              1000000 ,               387849

2.7,  -1541.8352760000000      ,   2384165.1417120001      ,   83.121136866648243      ,   7.1262977423395260E-003 , -0.11840600000000000      ,   38713.533947999997      ,   196.75751555663422      ,   72.873153909864527      ,              1000000 ,               387302

2.7,  -1542.0780520000001      ,   2384959.3807199998      ,   83.394617691339320      ,   7.1497443151011062E-003 ,  -2.4113419999999999      ,   39002.189788000003      ,   197.47499896887970      ,   73.138888506992473      ,              1000000 ,               387996

