Temperatura, Energy_med,Energy2_med,var_energy,Cv,Magnetization_med,Magnetization2_med,var_magnetization,X,N_tot,N_fav

3.5,  -1056.3151200000000      ,   1120666.6728960001      ,   69.749839823368916      ,   3.5586652971106589E-003 ,  0.10686800000000000      ,   9847.8193520000004      ,   99.236122108991026      ,   28.353177745426006      ,              1000000 ,               547935

3.5,  -1056.2404959999999      ,   1120491.6778239999      ,   69.625372054116312      ,   3.5523149007202202E-003 ,   2.0605999999999999E-002 ,   9891.8935880000008      ,   99.457996980598622      ,   28.416570565885319      ,              1000000 ,               547382

3.5,  -1056.3001919999999      ,   1120618.4027199999      ,   69.629786016927255      ,   3.5525401029044518E-003 ,  -9.9818000000000004E-002 ,   9814.7640360000005      ,   99.069440658393120      ,   28.305554473826607      ,              1000000 ,               548023

3.5,  -1056.1038960000001      ,   1120230.9528959999      ,   69.824879159371818      ,   3.5624938346618274E-003 ,  -5.6579999999999998E-003 ,   9779.8177880000003      ,   98.892961104352807      ,   28.255131744100801      ,              1000000 ,               547984

3.5,  -1056.2759440000000      ,   1120584.7294079999      ,   69.755713277901364      ,   3.5589649631582328E-003 ,   1.9494000000000001E-002 ,   9793.8832440000006      ,   98.964048340717980      ,   28.275442383062281      ,              1000000 ,               547979

3.5,  -1056.0659000000001      ,   1120120.6346080001      ,   69.609262782979016      ,   3.5514929991315824E-003 ,  0.16023999999999999      ,   9820.0607440000003      ,   99.096090069903369      ,   28.313168591400963      ,              1000000 ,               548270

3.5,  -1056.2151640000000      ,   1120457.6692639999      ,   69.765296533828320      ,   3.5594539047871590E-003 ,  0.30630400000000002      ,   9767.1935840000006      ,   98.828638368944382      ,   28.236753819698396      ,              1000000 ,               547959

3.5,  -1056.2740120000001      ,   1120581.1091360000      ,   69.759018839313015      ,   3.5591336142506641E-003 ,  -2.1403999999999999E-002 ,   9860.2082640000008      ,   99.298579072758059      ,   28.371022592216587      ,              1000000 ,               548027

3.5,  -1056.0846879999999      ,   1120179.5446080000      ,   69.747232059364194      ,   3.5585322479267448E-003 ,  -7.3122000000000006E-002 ,   9820.0873319999992      ,   99.096326799599979      ,   28.313236228457136      ,              1000000 ,               547877

