Temperatura, Energy_med,Energy2_med,var_energy,Cv,Magnetization_med,Magnetization2_med,var_magnetization,X,N_tot,N_fav

2.8,  -1453.2452960000001      ,   2118397.2221760000      ,   80.469446561241170      ,   6.4149750128540484E-003 , -0.73322200000000004      ,   28350.833731999999      ,   168.37546174398071      ,   60.134093479993112      ,              1000000 ,               415054

2.8,  -1452.9721400000001      ,   2117608.2827360001      ,   80.499957265954407      ,   6.4174073075537645E-003 ,  0.98572000000000004      ,   28491.817488000001      ,   168.79231571396133      ,   60.282969897843337      ,              1000000 ,               415072

2.8,  -1453.0447480000000      ,   2117780.8506399998      ,   80.260893027776206      ,   6.3983492528520581E-003 ,   1.7681439999999999      ,   28895.647720000001      ,   169.97800265562384      ,   60.706429519865658      ,              1000000 ,               415160

2.8,  -1452.8023160000000      ,   2117092.0312160002      ,   80.358333986190260      ,   6.4061171863990969E-003 ,  -1.8476120000000000      ,   28193.897207999998      ,   167.90021899300029      ,   59.964363926071535      ,              1000000 ,               415217

2.8,  -1452.7781199999999      ,   2117016.2770240000      ,   80.324411440518446      ,   6.4034129018270452E-003 ,  -4.3003260000000001      ,   28408.879588000000      ,   168.49447107930197      ,   60.176596814036422      ,              1000000 ,               414947

2.8,  -1452.9545120000000      ,   2117550.1826880001      ,   80.457247944742633      ,   6.4140025466153253E-003 , -0.89631400000000006      ,   28602.267452000000      ,   169.11967382068062      ,   60.399883507385937      ,              1000000 ,               414939

2.8,  -1452.9800800000000      ,   2117610.8004160002      ,   80.372181376355456      ,   6.4072210918650722E-003 ,  -4.2420000000000001E-003 ,   28298.676484000000      ,   168.22210457013500      ,   60.079323060762505      ,              1000000 ,               415256

2.8,  -1453.0196599999999      ,   2117733.8773599998      ,   80.422291769659651      ,   6.4112158617394503E-003 ,   3.7591679999999998      ,   28071.165944000000      ,   167.50234207302231      ,   59.822265026079400      ,              1000000 ,               414587

2.8,  -1453.0304839999999      ,   2117742.0180000002      ,   80.277210755769616      ,   6.3996500921372473E-003 ,  -2.1357780000000002      ,   28534.415531999999      ,   168.90782688891215      ,   60.324223888897201      ,              1000000 ,               414569

