Temperatura, Energy_med,Energy2_med,var_energy,Cv,Magnetization_med,Magnetization2_med,var_magnetization,X,N_tot,N_fav

1.8,  -2974.7915200000002      ,   8851669.2651199996      ,   47.798301811759217      ,   9.2203514297375024E-003 ,  -1530.9101020000001      ,   2344016.5476040002      ,   18.188105958286368      ,   10.104503310159092      ,              1000000 ,                41235

1.8,  -2974.7652440000002      ,   8851512.0582240000      ,   47.789133844631046      ,   9.2185829175600014E-003 ,  -1530.9394179999999      ,   2344103.3775559999      ,   18.107345742034838      ,   10.059636523352687      ,              1000000 ,                41681

1.8,  -2974.7090240000002      ,   8851165.3098559994      ,   47.660595768041631      ,   9.1937877638969198E-003 ,  -1530.8797139999999      ,   2343921.0859320001      ,   18.121456764797493      ,   10.067475980443051      ,              1000000 ,                41470

1.8,  -2974.8580440000001      ,   8852054.8425440006      ,   47.691305208532668      ,   9.1997116528805302E-003 ,  -1530.9381559999999      ,   2344100.7006399999      ,   18.140097665666410      ,   10.077832036481338      ,              1000000 ,                41483

1.8,  -2974.9371919999999      ,   8852521.4573759995      ,   47.646206891576540      ,   9.1910121318627587E-003 ,  -1530.9816780000001      ,   2344231.3901960002      ,   18.069084766645467      ,   10.038380425914148      ,              1000000 ,                41232

1.8,  -2974.7242080000001      ,   8851266.1274560001      ,   47.770428036310570      ,   9.2149745440413908E-003 ,  -1530.8308820000000      ,   2343774.3895959998      ,   18.198909612995308      ,   10.110505340552949      ,              1000000 ,                41213

1.8,  -2974.8756480000002      ,   8852162.5363200009      ,   47.722272122986119      ,   9.2056852089093602E-003 ,  -1530.9626860000001      ,   2344174.8079880001      ,   18.112483641542074      ,   10.062490911967819      ,              1000000 ,                41469

1.8,  -2975.0687400000002      ,   8853304.4851360004      ,   47.649526868710154      ,   9.1916525595505706E-003 ,  -1531.0308219999999      ,   2344381.8109160000      ,   18.067456987755634      ,   10.037476104308686      ,              1000000 ,                41581

1.8,  -2975.0389799999998      ,   8853133.6804319993      ,   47.715279655050310      ,   9.2043363532118647E-003 ,  -1531.0413560000000      ,   2344414.3223520000      ,   18.074528200792773      ,   10.041404555995985      ,              1000000 ,                41357

