Temperatura, Energy_med,Energy2_med,var_energy,Cv,Magnetization_med,Magnetization2_med,var_magnetization,X,N_tot,N_fav

2.28,  -2255.5643759999998      ,   5104324.2959359996      ,   129.43585923433665      ,   1.5561982921949142E-002 ,   1.2192200000000000      ,   1025830.2138000000      ,   1012.8320331143717      ,   444.22457592735606      ,              1000000 ,               201295

2.28,  -2250.6158479999999      ,   5082309.2518400000      ,   130.52799152381633      ,   1.5693289224066102E-002 ,   19.317208000000001      ,   996976.69863999996      ,   998.30032761443317      ,   437.85102088352335      ,              1000000 ,               202761

2.28,  -2254.0548039999999      ,   5097245.4884000001      ,   128.38391240542043      ,   1.5435508089679089E-002 ,  -125.41158000000000      ,   1016933.0310320000      ,   1000.6023019331425      ,   438.86065874260640      ,              1000000 ,               201767

2.28,  -2256.2852920000000      ,   5107443.7833439996      ,   128.92038026811102      ,   1.5500007245992882E-002 ,   178.13897000000000      ,   1023017.4393480000      ,   995.63243554804853      ,   436.68089278423184      ,              1000000 ,               201244

2.28,  -2254.7621279999998      ,   5100304.1446399996      ,   127.87451183450027      ,   1.5374263214943574E-002 ,   49.591071999999997      ,   1016607.7624880000      ,   1007.0493970336762      ,   441.68833203231418      ,              1000000 ,               201756

2.28,  -2252.9999440000001      ,   5092793.5040640002      ,   129.55599715951624      ,   1.5576427020755937E-002 ,   105.15140599999999      ,   1009308.9981960000      ,   999.12570781269721      ,   438.21302974241109      ,              1000000 ,               201891

2.28,  -2256.2178359999998      ,   5107387.5676320000      ,   129.87934457594881      ,   1.5615302854718379E-002 ,  -111.43601600000000      ,   1029068.9617360000      ,   1008.2911167287192      ,   442.23294593364881      ,              1000000 ,               201067

2.28,  -2256.0394320000000      ,   5106409.5527360002      ,   129.21158615664916      ,   1.5535018726513108E-002 ,   170.29734400000001      ,   1028281.2166479999      ,   999.63995081956659      ,   438.43857492086261      ,              1000000 ,               201285

2.28,  -2250.4666840000000      ,   5081395.9230880002      ,   129.59794479097272      ,   1.5581470355178125E-002 ,  -148.37177000000000      ,   991863.73412399995      ,   984.80939881332722      ,   431.93394684795055      ,              1000000 ,               202296

