Temperatura, Energy_med,Energy2_med,var_energy,Cv,Magnetization_med,Magnetization2_med,var_magnetization,X,N_tot,N_fav

2.4,  -1932.7612799999999      ,   3746639.4586240002      ,   105.22971612981830      ,   1.1418154962002854E-002 ,  -1.1509499999999999      ,   241960.50730800000      ,   491.89346674061193      ,   204.95561114192165      ,              1000000 ,               279869

2.4,  -1930.1204240000000      ,   3736340.9215680002      ,   104.76674293906831      ,   1.1367919155714877E-002 ,  -14.972327999999999      ,   231677.81799200000      ,   481.09629741483195      ,   200.45679058951333      ,              1000000 ,               280560

2.4,  -1931.5489560000001      ,   3742063.7415519999      ,   105.74673577614318      ,   1.1474255184043314E-002 ,   8.9599220000000006      ,   235721.53484400001      ,   485.42893881777786      ,   202.26205784074079      ,              1000000 ,               280225

2.4,  -1932.5256039999999      ,   3745871.5982559999      ,   105.90745082587594      ,   1.1491693883016053E-002 ,  -35.350512000000002      ,   246043.75968799999      ,   494.76671370388067      ,   206.15279737661695      ,              1000000 ,               280579

2.4,  -1930.4231800000000      ,   3737606.1679520002      ,   105.22601422978927      ,   1.1417753280142065E-002 ,  -1.3897580000000000      ,   230516.46178799999      ,   480.11928763662621      ,   200.04970318192758      ,              1000000 ,               280197

2.4,  -1931.7094600000000      ,   3742604.0727519998      ,   105.36904146146517      ,   1.1433272728023565E-002 ,  -15.908052000000000      ,   234916.40119199999      ,   484.42061792781413      ,   201.84192413658923      ,              1000000 ,               280350

2.4,  -1933.5813840000001      ,   3750019.5428800001      ,   106.21946304065089      ,   1.1525549375070627E-002 ,  -12.471036000000000      ,   242086.53527200001      ,   491.86482750150645      ,   204.94367812562768      ,              1000000 ,               280495

2.4,  -1931.4752800000001      ,   3741760.1895039999      ,   105.65714482665696      ,   1.1464533943864687E-002 ,   11.272038000000000      ,   240062.06646800000      ,   489.83161150269444      ,   204.09650479278935      ,              1000000 ,               280885

2.4,  -1931.7109599999999      ,   3742629.3783040000      ,   105.46158219882278      ,   1.1443314040670874E-002 ,   21.067350000000001      ,   238983.46279600001      ,   488.40518993964173      ,   203.50216247485073      ,              1000000 ,               280960

