Temperatura, Energy_med,Energy2_med,var_energy,Cv,Magnetization_med,Magnetization2_med,var_magnetization,X,N_tot,N_fav

1.95,  -2847.3835359999998      ,   8111463.5155840004      ,   62.213459155863930      ,   1.0225749368156465E-002 ,  -1481.9793099999999      ,   2197095.8695000000      ,   28.865104051850139      ,   14.802617462487252      ,              1000000 ,                67364

1.95,  -2847.1676960000000      ,   8110245.2959359996      ,   62.300937312785344      ,   1.0240127763442693E-002 ,  -1481.7709379999999      ,   2196488.4143719999      ,   29.039656860923728      ,   14.892131723550630      ,              1000000 ,                67479

1.95,  -2847.4340600000000      ,   8111744.5194079997      ,   62.159418915524988      ,   1.0216867014386092E-002 ,  -1481.9892440000001      ,   2197128.4953120002      ,   28.920165634177813      ,   14.830854171373238      ,              1000000 ,                67191

1.95,  -2847.1789399999998      ,   8110332.6880480004      ,   62.488172228653923      ,   1.0270902733177831E-002 ,  -1481.6595740000000      ,   2196179.5284679998      ,   29.401279600356467      ,   15.077579282234087      ,              1000000 ,                67545

1.95,  -2847.0907920000000      ,   8109800.2905599996      ,   62.243976968157014      ,   1.0230765445127714E-002 ,  -1481.7627160000000      ,   2196463.8258000002      ,   29.035827391409569      ,   14.890167893030549      ,              1000000 ,                67735

1.95,  -2847.7159760000000      ,   8113360.8594239997      ,   62.246120026609525      ,   1.0231117690106760E-002 ,  -1482.0316600000001      ,   2197270.7816320001      ,   29.205143205338928      ,   14.976996515558424      ,              1000000 ,                67348

1.95,  -2847.0361960000000      ,   8109498.2906719996      ,   62.315241617510281      ,   1.0242478898341598E-002 ,  -1481.7548800000000      ,   2196437.8248480000      ,   28.987936183621866      ,   14.865608299293264      ,              1000000 ,                67600

1.95,  -2846.9605440000000      ,   8109070.9596800003      ,   62.342766919861205      ,   1.0247003109773374E-002 ,  -1481.6651780000000      ,   2196183.6427560002      ,   29.188063625882855      ,   14.968237756863003      ,              1000000 ,                67618

1.95,  -2847.4189879999999      ,   8111653.6790560000      ,   62.119126145303149      ,   1.0210244271088617E-002 ,  -1481.9463479999999      ,   2197000.2768480000      ,   28.901531057421696      ,   14.821297978164973      ,              1000000 ,                67954

