Temperatura, Energy_med,Energy2_med,var_energy,Cv,Magnetization_med,Magnetization2_med,var_magnetization,X,N_tot,N_fav

0.8,  -3199.4043680000000      ,   10236193.121184001      ,   2.1934462659172609      ,   2.1420373690598246E-003 ,  -1599.8500400000000      ,   2559520.4587039999      ,  0.55517204370641304      ,  0.69396505463301628      ,              1000000 ,                   87

0.8,  -3199.4082400000002      ,   10236217.872223999      ,   2.1877029277988083      ,   2.1364286404285233E-003 ,  -1599.8509799999999      ,   2559523.4651119998      ,  0.55399010784140068      ,  0.69248763480175080      ,              1000000 ,                   97

0.8,  -3199.4054120000001      ,   10236199.795984000      ,   2.1921790778092793      ,   2.1407998806731239E-003 ,  -1599.8502659999999      ,   2559521.1817879998      ,  0.55512857026706719      ,  0.69391071283383399      ,              1000000 ,                  101

0.8,  -3199.4046119999998      ,   10236194.677552000      ,   2.1923195776708915      ,   2.1409370875692295E-003 ,  -1599.8501020000001      ,   2559520.6568439999      ,  0.55495458287797450      ,  0.69369322859746807      ,              1000000 ,                   92

0.8,  -3199.4042279999999      ,   10236192.225711999      ,   2.1935286010788801      ,   2.1421177744910935E-003 ,  -1599.8500180000001      ,   2559520.3883239999      ,  0.55518411304660253      ,  0.69398014130825314      ,              1000000 ,                   75

0.8,  -3199.4064480000002      ,   10236206.402752001      ,   2.1870637901530618      ,   2.1358044825713490E-003 ,  -1599.8505860000000      ,   2559522.2039000001      ,  0.55351192986985298      ,  0.69188991233731623      ,              1000000 ,                   93

0.8,  -3199.4041800000000      ,   10236191.923184000      ,   2.1945802623032784      ,   2.1431447874055449E-003 ,  -1599.8499979999999      ,   2559520.3247159999      ,  0.55553163725410881      ,  0.69441454656763602      ,              1000000 ,                  102

0.8,  -3199.4072120000001      ,   10236211.301743999      ,   2.1894169054940402      ,   2.1381024467715232E-003 ,  -1599.8507279999999      ,   2559522.6592720002      ,  0.55442751622881159      ,  0.69303439528601440      ,              1000000 ,                  101

0.8,  -3199.4071159999999      ,   10236210.685071999      ,   2.1888719841523390      ,   2.1375702970237681E-003 ,  -1599.8507199999999      ,   2559522.6334159998      ,  0.55419444405603713      ,  0.69274305507004641      ,              1000000 ,                  103

