Temperatura, Energy_med,Energy2_med,var_energy,Cv,Magnetization_med,Magnetization2_med,var_magnetization,X,N_tot,N_fav

2.65,  -1591.2707960000000      ,   2539400.0761440000      ,   85.189963854473618      ,   7.5818764555423300E-003 ,  -3.3418380000000001      ,   45941.591084000000      ,   214.31384276985412      ,   80.873148215039294      ,              1000000 ,               373024

2.65,  -1590.8857360000000      ,   2538152.1114559998      ,   85.056960019378806      ,   7.5700391615680677E-003 ,  -3.2310260000000000      ,   45608.156995999998      ,   213.53622050365911      ,   80.579705850437406      ,              1000000 ,               374216

2.65,  -1591.0044120000000      ,   2538567.3132320000      ,   85.277630293847849      ,   7.5896787374375085E-003 ,   1.6438860000000000      ,   46067.600204000002      ,   214.62734644685659      ,   80.991451489379855      ,              1000000 ,               373671

2.65,  -1591.3124120000000      ,   2539563.6567839999      ,   85.372502591537412      ,   7.5981223381574774E-003 ,   1.2699119999999999      ,   46223.527728000001      ,   214.99282558148832      ,   81.129368143957862      ,              1000000 ,               374637

2.65,  -1591.6289360000001      ,   2540566.9875520002      ,   85.348214038184878      ,   7.5959606655557916E-003 ,  0.75361800000000001      ,   46633.861131999998      ,   215.94743154737932      ,   81.489596810331818      ,              1000000 ,               373843

2.65,  -1591.1209320000000      ,   2538942.6137120002      ,   85.304123367228399      ,   7.5920366115368818E-003 ,  0.38400800000000002      ,   46349.763511999998      ,   215.28960971179248      ,   81.241362155393389      ,              1000000 ,               373627

2.65,  -1591.6260000000000      ,   2540545.9222080000      ,   85.279530556869062      ,   7.5898478601699060E-003 ,   2.9118860000000000      ,   46022.312548000002      ,   214.50835290944499      ,   80.946548267715102      ,              1000000 ,               373092

2.65,  -1591.0449560000000      ,   2538664.4596000002      ,   85.090584596406785      ,   7.5730317369532563E-003 ,   5.9029699999999998      ,   45964.433299999997      ,   214.31189478229876      ,   80.872413125395767      ,              1000000 ,               373835

2.65,  -1591.8918679999999      ,   2541373.0606559999      ,   85.166550073785501      ,   7.5797926373963598E-003 ,  -5.5498339999999997      ,   47273.293828000002      ,   217.35338315879153      ,   82.020144588223218      ,              1000000 ,               373131

