Temperatura, Energy_med,Energy2_med,var_energy,Cv,Magnetization_med,Magnetization2_med,var_magnetization,X,N_tot,N_fav

2.35,  -2041.0801120000001      ,   4180095.9249280002      ,   118.69246532980634      ,   1.3432827674265088E-002 ,   32.713788000000001      ,   428471.75785599998      ,   653.75956278336071      ,   278.19555863121730      ,              1000000 ,               253419

2.35,  -2043.5818560000000      ,   4190460.5777920000      ,   119.30538805768711      ,   1.3502194212051503E-002 ,   20.392706000000000      ,   444319.09342799999      ,   666.26063291327478      ,   283.51516294181903      ,              1000000 ,               252564

2.35,  -2041.6395080000000      ,   4182506.2003360000      ,   119.22382190450864      ,   1.3492963094670509E-002 ,  -31.242024000000001      ,   434888.28174399998      ,   658.72013608237557      ,   280.30644088611723      ,              1000000 ,               252380

2.35,  -2042.6206680000000      ,   4186398.6871520001      ,   118.74128941204025      ,   1.3438353260756023E-002 ,  -17.682012000000000      ,   433110.87206400000      ,   657.87401416656655      ,   279.94638900704956      ,              1000000 ,               252744

2.35,  -2043.0048999999999      ,   4188129.0500960001      ,   119.41536195980237      ,   1.3514640330443905E-002 ,  -37.605310000000003      ,   441589.34964400000      ,   663.45699958912473      ,   282.32212748473393      ,              1000000 ,               252578

2.35,  -2044.0337959999999      ,   4192205.7105760002      ,   118.87620193222284      ,   1.3453621766888050E-002 ,   14.920684000000000      ,   446810.09179199999      ,   668.27199924953618      ,   284.37106351044093      ,              1000000 ,               252208

2.35,  -2038.6145839999999      ,   4169887.4983680001      ,   118.05963014725729      ,   1.3361207576647495E-002 ,  -14.532997999999999      ,   416200.36066000001      ,   644.97221074177446      ,   274.45625989011677      ,              1000000 ,               253488

2.35,  -2043.3778600000001      ,   4189124.4540639999      ,   117.18095120718189      ,   1.3261764509640320E-002 ,  -48.140965999999999      ,   442954.98551600002      ,   663.80526731006501      ,   282.47032651492128      ,              1000000 ,               251044

2.35,  -2043.4300559999999      ,   4189678.0122560002      ,   118.62385296321010      ,   1.3425062580716397E-002 ,   38.831797999999999      ,   440583.38551599998      ,   662.62770616696002      ,   281.96923666679152      ,              1000000 ,               251947

