Temperatura, Energy_med,Energy2_med,var_energy,Cv,Magnetization_med,Magnetization2_med,var_magnetization,X,N_tot,N_fav

2.1,  -2659.6032080000000      ,   7080239.4711039998      ,   82.159887415382357      ,   1.1643974973835368E-002 ,  -1390.6995840000000      ,   1937075.8524559999      ,   55.050154570419544      ,   26.214359319247400      ,              1000000 ,               107759

2.1,  -2659.0266799999999      ,   7077202.0433599995      ,   82.335644821529669      ,   1.1668883903278015E-002 ,  -1390.0350380000000      ,   1935271.9896360000      ,   55.448920353226896      ,   26.404247787250902      ,              1000000 ,               108281

2.1,  -2659.8502600000002      ,   7081552.9723680001      ,   82.155746883168689      ,   1.1643388163714383E-002 ,  -1390.6563420000000      ,   1936953.0294760000      ,   55.026974577738663      ,   26.203321227494602      ,              1000000 ,               108260

2.1,  -2659.2381599999999      ,   7078316.5152639998      ,   82.273468772226636      ,   1.1660072104907403E-002 ,  -1390.2779880000001      ,   1935957.1959120000      ,   55.536582490029232      ,   26.445991661918679      ,              1000000 ,               108621

2.1,  -2659.3046599999998      ,   7078694.2756639998      ,   82.419663711309539      ,   1.1680791342305773E-002 ,  -1389.9862120000000      ,   1935202.0970320001      ,   56.039517145413754      ,   26.685484354958930      ,              1000000 ,               108067

2.1,  -2659.7694919999999      ,   7081104.8018399999      ,   82.042984258631606      ,   1.1627407066132597E-002 ,  -1390.4906960000001      ,   1936609.8512959999      ,   56.084540057269052      ,   26.706923836794786      ,              1000000 ,               108436

2.1,  -2659.4909640000001      ,   7079699.4491039999      ,   82.506130113766574      ,   1.1693045651044015E-002 ,  -1390.1664880000001      ,   1935730.8155040001      ,   56.284555126125085      ,   26.802169107678612      ,              1000000 ,               107939

2.1,  -2658.6411760000001      ,   7075173.7280959999      ,   82.467116921453439      ,   1.1687516570500770E-002 ,  -1389.3482879999999      ,   1933494.7738079999      ,   56.622508240709756      ,   26.963099162242738      ,              1000000 ,               108698

2.1,  -2659.6493120000000      ,   7080428.0120639997      ,   81.814113953073658      ,   1.1594970798338104E-002 ,  -1390.4574660000001      ,   1936462.7059400000      ,   55.594434837118413      ,   26.473540398627815      ,              1000000 ,               108547

