Temperatura, Energy_med,Energy2_med,var_energy,Cv,Magnetization_med,Magnetization2_med,var_magnetization,X,N_tot,N_fav

2.45,  -1844.9908399999999      ,   3413649.4183680001      ,   98.276236619512915      ,   1.0232844296075894E-002 ,  -10.931500000000000      ,   148381.62234400000      ,   385.04821081489263      ,   157.16253502648678      ,              1000000 ,               301752

2.45,  -1844.3939399999999      ,   3411358.1818720000      ,   97.822164989722708      ,   1.0185564867734557E-002 ,   6.7854099999999997      ,   146432.36830000000      ,   382.60466085913265      ,   156.16516769760514      ,              1000000 ,               303925

2.45,  -1844.5914040000000      ,   3412131.1815200001      ,   98.049649715379473      ,   1.0209251323967040E-002 ,  -9.2320940000000000      ,   147184.36097199999      ,   383.53504326511700      ,   156.54491561841508      ,              1000000 ,               303515

2.45,  -1844.9430199999999      ,   3413372.0100639998      ,   97.761255194885678      ,   1.0179222739992260E-002 ,   1.3226439999999999      ,   146697.12139200000      ,   383.00831845385454      ,   156.32992589953244      ,              1000000 ,               302832

2.45,  -1845.1460119999999      ,   3414158.7595040002      ,   97.953835578278941      ,   1.0199274841553406E-002 ,   5.4785159999999999      ,   150904.70370400001      ,   388.42591258364541      ,   158.54118880965117      ,              1000000 ,               302495

2.45,  -1844.7531360000000      ,   3412679.8798719998      ,   97.804637365336816      ,   1.0183739833958434E-002 ,  -19.081180000000000      ,   146936.09536800001      ,   382.84723315939948      ,   156.26417679975486      ,              1000000 ,               302864

2.45,  -1844.8285160000000      ,   3413024.7491040002      ,   98.145278323705980      ,   1.0219208488515822E-002 ,   10.237959999999999      ,   148095.05206399999      ,   384.69499118007553      ,   157.01836374696958      ,              1000000 ,               302884

2.45,  -1845.0051840000001      ,   3413582.7034560000      ,   97.665625831844380      ,   1.0169265496860097E-002 ,   1.3193580000000000      ,   147655.76376400000      ,   384.25775601602089      ,   156.83990041470238      ,              1000000 ,               302781

2.45,  -1844.1987119999999      ,   3410632.8831679998      ,   97.795673859027858      ,   1.0182806524263623E-002 ,   3.4701019999999998      ,   144993.28796399999      ,   380.76402975610705      ,   155.41388969637021      ,              1000000 ,               302499

