# Temperature, Energy, Err Energy, Var Energy, Cv, Magnetization, Err Magnetization, Var Magnetization, X, Neff
3.149999999999999911e+00 -3.385426143777791026e+02 1.168264747405543119e-01 4.563254410460285015e+01 1.149723963330885786e-02 1.078549793333333326e+02 1.484497599713625327e-01 5.443142226856480903e+01 1.727981659319517505e+01 4.571299999999999808e-01
2.799999999999999822e+00 -4.411715928807720957e+02 1.106476691213822278e-01 5.575795945342898818e+01 1.777996156040466055e-02 1.908266131111111292e+02 1.378196147211180056e-01 5.629517208761120628e+01 2.010541860271828796e+01 3.468125555555555684e-01
3.799999999999999822e+00 -2.489990165777795994e+02 3.142160511446474846e-02 3.668593460088009550e+01 6.351442971066497724e-03 5.033429022222222216e+01 6.801737294050982929e-02 4.320261289988550857e+01 1.136910865786460789e+01 5.714868888888888776e-01
3.350000000000000089e+00 -3.026546510444411524e+02 7.093324993596576700e-02 4.164552459271627072e+01 9.277238715240871889e-03 8.188969266666667579e+01 1.208331858095636480e-01 5.046798576525603863e+01 1.506507037768836987e+01 5.006324444444444355e-01
1.600000000000000089e+00 -8.151916812220074462e+02 8.423768058339057424e-03 1.521045065690814369e+01 1.485395571963685560e-02 3.933181411111111174e+02 2.548236010543546235e-03 4.471818610854028542e+00 2.794886631783767506e+00 1.654900000000000121e-02
2.750000000000000000e+00 -4.617460326197338532e+02 1.294107823676236835e-01 5.680509899800574658e+01 1.877854512330768763e-02 2.071673615555555727e+02 1.569593315870318750e-01 5.478730020014793922e+01 1.992265461823561523e+01 3.264659999999999784e-01
1.300000000000000044e+00 -8.332193955311017817e+02 5.774425815115285729e-03 7.710623782751036437e+00 1.140624819933585068e-02 3.982683508888889037e+02 1.596173510790149319e-03 2.045104674593876570e+00 1.573157441995289396e+00 4.289555555555556003e-03
1.500000000000000000e+00 -8.230754979103199958e+02 9.032347826394815024e-03 1.242609865596769403e+01 1.380677628440854857e-02 3.955345435555556151e+02 2.394228946219359791e-03 3.509190722710529897e+00 2.339460481807019931e+00 1.108833333333333372e-02
3.700000000000000178e+00 -2.588271791333322653e+02 6.286578262615406809e-02 3.746991810410369794e+01 6.842570873649322233e-03 5.533116911111110880e+01 1.340625161403301013e-01 4.457786891884185820e+01 1.204807268076806892e+01 5.576723333333333255e-01
2.700000000000000178e+00 -4.838102854253609166e+02 1.324398216785565019e-01 5.749296369403950280e+01 1.971637986764043088e-02 2.242041873333333513e+02 1.350309297638451200e-01 5.255971347275727368e+01 1.946656054546565429e+01 3.046888888888888980e-01
2.000000000000000000e+00 -7.551694277111076872e+02 1.329430295576726484e-02 2.987303773874163682e+01 1.867064858671351954e-02 3.740474459999999794e+02 4.855350038872369330e-03 1.136527316691355516e+01 5.682636583456777579e+00 6.174166666666666692e-02
1.649999999999999911e+00 -8.103406348443536444e+02 1.108438103025971913e-02 1.674136628965629114e+01 1.537315545422983896e-02 3.919161528888889166e+02 3.409831030168701625e-03 5.040128432264236125e+00 3.054623292281355429e+00 2.003377777777777882e-02
3.899999999999999911e+00 -2.401091081555524624e+02 5.069771690274145481e-02 3.598934114136198303e+01 5.915407814162060816e-03 4.605163266666666289e+01 1.166352687807408334e-01 4.199611436979412815e+01 1.076823445379336341e+01 5.840056666666666452e-01
2.649999999999999911e+00 -5.070169073169114995e+02 1.799560700213637676e-01 5.761995992259565469e+01 2.051262368194932406e-02 2.413924106666666773e+02 1.910608548964880249e-01 4.968773510057337006e+01 1.875008871719749948e+01 2.821895555555555823e-01
1.050000000000000044e+00 -8.385895169763768990e+02 3.799013373955645052e-03 3.450188012146577776e+00 7.823555583098816893e-03 3.996493386666666652e+02 9.341315634235824658e-04 8.707899631303556154e-01 8.293237744098623798e-01 8.721111111111110471e-04
2.899999999999999911e+00 -4.048287652510938983e+02 7.616359198059381719e-02 5.283317658460357080e+01 1.570546271837204577e-02 1.612075280000000248e+02 8.214435187454351139e-02 5.743389058612586240e+01 1.980478985728478136e+01 3.844402222222222387e-01
1.449999999999999956e+00 -8.262755820654631407e+02 6.688158363038492100e-03 1.112054552142343233e+01 1.322300299812536814e-02 3.964127806666667198e+02 1.737166530753529291e-03 3.083555385824325423e+00 2.126589921258155602e+00 8.950444444444444897e-03
3.049999999999999822e+00 -3.614757316666699012e+02 5.443469690116137238e-02 4.823917057488502280e+01 1.296403401636254428e-02 1.258467788888888919e+02 8.655335543459823089e-02 5.619255317151295515e+01 1.842378792508621643e+01 4.309737777777777334e-01
2.100000000000000089e+00 -7.305680338444573181e+02 4.936963635884055596e-02 3.448303308696206670e+01 1.954820469782430140e-02 3.649016628888888931e+02 2.438261537536308421e-02 1.442309883464464981e+01 6.868142302211737160e+00 8.156666666666667620e-02
4.000000000000000000e+00 -2.319345701555533594e+02 5.568611810266983070e-02 3.542140704879071222e+01 5.534594851373547501e-03 4.244544377777778266e+01 9.094423020948169678e-02 4.084908424839477448e+01 1.021227106209869362e+01 5.958531111111111667e-01
3.250000000000000000e+00 -3.192176861333311990e+02 5.298400510512416006e-02 4.344870758992902182e+01 1.028371777276426528e-02 9.345360799999998846e+01 9.221009891667247826e-02 5.247515435819113350e+01 1.614620134098188586e+01 4.801480000000000192e-01
2.200000000000000178e+00 -7.009553692666637517e+02 6.422549908480018610e-02 3.952909865403961476e+01 2.041792285849153635e-02 3.528569637777777643e+02 3.168940949548982450e-02 1.847457224319007452e+01 8.397532837813672657e+00 1.063288888888888895e-01
2.850000000000000089e+00 -4.222571261410782881e+02 1.279914116180566053e-01 5.437264081840768881e+01 1.673519261877737252e-02 1.755546835555555276e+02 1.728955568602729420e-01 5.715420625682741473e+01 2.005410745853593468e+01 3.664361111111111291e-01
1.100000000000000089e+00 -8.379636563538044811e+02 3.063560128141466516e-03 4.160197723852975926e+00 8.595449842671435900e-03 3.994915457777777874e+02 7.277212191818946060e-04 1.058287310185916708e+00 9.620793728962878655e-01 1.260777777777777765e-03
1.000000000000000000e+00 -8.390563127989585155e+02 1.854961062042014127e-03 2.813138702186882334e+00 7.032846755467207604e-03 3.997662702222222038e+02 4.789075015624788198e-04 7.052384004466309975e-01 7.052384004466309975e-01 5.966666666666666776e-04
2.600000000000000089e+00 -5.309723633144163841e+02 1.086149361145288816e-01 5.722288976831144680e+01 2.116231130484890269e-02 2.583627173333333076e+02 1.116763811694790609e-01 4.625476164205372953e+01 1.779029293925143662e+01 2.592122222222222327e-01
3.399999999999999911e+00 -2.951846325111111469e+02 4.530334337368392694e-02 4.085017216714390997e+01 8.834379793932508121e-03 7.689771177777777211e+01 1.063206329947043727e-01 4.953463858862745184e+01 1.456901134959631250e+01 5.098610000000000086e-01
1.399999999999999911e+00 -8.290041809094930159e+02 7.747965461798165566e-03 9.905604401351828514e+00 1.263469949152019184e-02 3.971501691111110972e+02 2.173223741846005801e-03 2.702208556087336344e+00 1.930148968633811801e+00 7.111333333333333222e-03
1.750000000000000000e+00 -7.986861559999991869e+02 1.643306827183346752e-02 2.003527801163202327e+01 1.635532898908736293e-02 3.884359688888889082e+02 5.286685675544634290e-03 6.360110196234084690e+00 3.634348683562334426e+00 2.851144444444444689e-02
3.000000000000000000e+00 -3.745862816666674462e+02 7.541814456997189553e-02 4.974737159245826490e+01 1.381871433123840753e-02 1.364948566666666920e+02 1.275757282349025412e-01 5.689465251177370675e+01 1.896488417059123677e+01 4.165826666666667122e-01
1.250000000000000000e+00 -8.348190964643154075e+02 5.177000411416245000e-03 6.704274020636893816e+00 1.072683843301902931e-02 3.986857335555556006e+02 1.377097036133290023e-03 1.756290740153658936e+00 1.405032592122926971e+00 3.270333333333333425e-03
2.049999999999999822e+00 -7.434304787555473695e+02 4.687217896573851739e-02 3.211603871883426109e+01 1.910531750079373647e-02 3.697810986666666508e+02 2.272156013814046263e-02 1.278169148855477744e+01 6.234971457831599118e+00 7.109411111111110793e-02
1.800000000000000044e+00 -7.917647697555548802e+02 1.765972168064090797e-02 2.179921385661187117e+01 1.682038106220051787e-02 3.862956708888888784e+02 5.545787198795586702e-03 7.130180065614766249e+00 3.961211147563759027e+00 3.354477777777778447e-02
2.250000000000000000e+00 -6.840349416000098017e+02 2.840465785327026677e-02 4.218178197837995214e+01 2.083050961895306294e-02 3.454253093333333595e+02 1.459932117142392211e-02 2.095904425199839594e+01 9.315130778665952960e+00 1.206698888888888960e-01
2.149999999999999911e+00 -7.164513965999998391e+02 6.628094821245422708e-02 3.695395563964247998e+01 1.998591435351134912e-02 3.593095437777777761e+02 3.414668052120389818e-02 1.629881854994808066e+01 7.580845837185155034e+00 9.344466666666667587e-02
