 Distacia_radial,Temperatura,Densidad
   7.0899999999999999      ,   2.4894852962102347      ,  0.14924218636812461     
   7.1500000000000004      ,   2.4824181306803417      ,  0.14709818029973140     
   7.2100000000000000      ,   2.5250639246360334      ,  0.14760692592951138     
   7.2699999999999996      ,   2.5268220506940660      ,  0.14647289993414866     
   7.3300000000000001      ,   2.5473719883323382      ,  0.14929328760926258     
   7.3899999999999997      ,   2.5603690482312684      ,  0.14621104184834754     
   7.4499999999999993      ,   2.5211049311557070      ,  0.14779634175072889     
   7.5099999999999998      ,   2.5319551649776053      ,  0.14749005552182584     
   7.5700000000000003      ,   2.4664184387029580      ,  0.14870239828581955     
   7.6299999999999999      ,   2.5062251887556064      ,  0.14957374421304692     
   7.6899999999999995      ,   2.4657776217982543      ,  0.14976070898834840     
   7.7500000000000000      ,   2.4711974204000984      ,  0.14741769871343441     
   7.8100000000000005      ,   2.4849096248771732      ,  0.15035810868273661     
   7.8699999999999992      ,   2.4812582317245364      ,  0.14646822109800295     
   7.9299999999999997      ,   2.5056421591584295      ,  0.14539909591111694     
   7.9900000000000002      ,   2.4803566513070372      ,  0.14404420597040224     
   8.0500000000000007      ,   2.5063763735235773      ,  0.14339903493654699     
   8.1099999999999994      ,   2.4230454843644966      ,  0.14368470100974920     
   8.1699999999999999      ,   2.4334489241870063      ,  0.13973414739397719     
   8.2300000000000004      ,   2.4340334391064564      ,  0.14127769966741904     
   8.2899999999999991      ,   2.4088614238381325      ,  0.13915323199494459     
   8.3499999999999996      ,   2.4219046545816658      ,  0.13889165197132644     
   8.4100000000000001      ,   2.4447047475804409      ,  0.13596057627677544     
   8.4699999999999989      ,   2.4515131346960297      ,  0.13415208792252456     
   8.5300000000000011      ,   2.4726382065690640      ,  0.13286389219284861     
   8.5899999999999999      ,   2.4670575741275176      ,  0.13478890144361028     
   8.6499999999999986      ,   2.4753440433257636      ,  0.13521211361169752     
   8.7100000000000009      ,   2.4782053843562779      ,  0.13958815638546629     
   8.7699999999999996      ,   2.4645952758101433      ,  0.13759849122793028     
   8.8300000000000001      ,   2.4669274223284789      ,  0.13925604655051063     
   8.8900000000000006      ,   2.5121314537764547      ,  0.13954750335012506     
   8.9499999999999993      ,   2.5122783996824198      ,  0.14092799715180224     
   9.0099999999999998      ,   2.4924264030448806      ,  0.14299465559092092     
   9.0700000000000003      ,   2.5110334463804391      ,  0.14301145192724007     
   9.1299999999999990      ,   2.5114210454917352      ,  0.14508387879697446     
   9.1899999999999995      ,   2.5083154242223200      ,   9.6233230413061685E-002
   9.2500000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
   9.3099999999999987      ,   0.0000000000000000      ,   0.0000000000000000     
   9.3700000000000010      ,   0.0000000000000000      ,   0.0000000000000000     
