 Distacia_radial,Temperatura,Densidad
   7.0899999999999999      ,   1.0828561566418420      ,  0.16681504397306393     
   7.1500000000000004      ,   1.0718930495189520      ,  0.17137252121139554     
   7.2100000000000000      ,   1.1050000986957365      ,  0.16858059649779156     
   7.2699999999999996      ,   1.0879056046800728      ,  0.16554818673140179     
   7.3300000000000001      ,   1.0895979213268805      ,  0.16295591575490631     
   7.3899999999999997      ,   1.0812345964115120      ,  0.16175156625880099     
   7.4499999999999993      ,   1.0767473498830504      ,  0.15777814533222090     
   7.5099999999999998      ,   1.0877716763573053      ,  0.16276258613930419     
   7.5700000000000003      ,   1.0825429797767872      ,  0.15677278513473217     
   7.6299999999999999      ,   1.0772962961384123      ,  0.15709455426565144     
   7.6899999999999995      ,   1.0795358420805810      ,  0.15786236190867947     
   7.7500000000000000      ,   1.0846273033412530      ,  0.15833806904232575     
   7.8100000000000005      ,   1.0937570259774423      ,  0.15589015344933640     
   7.8699999999999992      ,   1.0798394034982004      ,  0.15444699439470666     
   7.9299999999999997      ,   1.0901451598453988      ,  0.15177254585949107     
   7.9900000000000002      ,   1.0848198552735124      ,  0.14828031229790636     
   8.0500000000000007      ,   1.1058340963542022      ,  0.14129516524809727     
   8.1099999999999994      ,   1.0907217868179770      ,  0.13586947740917396     
   8.1699999999999999      ,   1.0981540471211979      ,  0.13475719045199980     
   8.2300000000000004      ,   1.0937378760953069      ,  0.12904071641830639     
   8.2899999999999991      ,   1.1194876958728506      ,  0.12784918070249751     
   8.3499999999999996      ,   1.0831499095143073      ,  0.12552514965819384     
   8.4100000000000001      ,   1.0790649824558038      ,  0.12460346897234396     
   8.4699999999999989      ,   1.0766912888311615      ,  0.12215494217730494     
   8.5300000000000011      ,   1.0769911858334407      ,  0.11865701198559715     
   8.5899999999999999      ,   1.0978847026383316      ,  0.11566059797015309     
   8.6499999999999986      ,   1.1087146356914128      ,  0.10971949019665408     
   8.7100000000000009      ,   1.1043762996956354      ,  0.11071509655102803     
   8.7699999999999996      ,   1.0771504291078244      ,  0.10927512893672309     
   8.8300000000000001      ,   1.1051098520892433      ,  0.10647933482731665     
   8.8900000000000006      ,   1.1229933289136838      ,  0.10634794404112388     
   8.9499999999999993      ,   1.0692364979587259      ,  0.10427459460828975     
   9.0099999999999998      ,   1.0823924722337295      ,  0.10285119864379995     
   9.0700000000000003      ,   1.1067260008625404      ,   9.9705886547265254E-002
   9.1299999999999990      ,   1.1111297724784310      ,   9.8070581581196331E-002
   9.1899999999999995      ,   1.0725056980898120      ,   6.5940368660253185E-002
   9.2500000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
   9.3099999999999987      ,   0.0000000000000000      ,   0.0000000000000000     
   9.3700000000000010      ,   0.0000000000000000      ,   0.0000000000000000     
   9.4299999999999997      ,   0.0000000000000000      ,   0.0000000000000000     
   9.4900000000000002      ,   0.0000000000000000      ,   0.0000000000000000     
   9.5500000000000007      ,   0.0000000000000000      ,   0.0000000000000000     
   9.6099999999999994      ,   0.0000000000000000      ,   0.0000000000000000     
   9.6699999999999999      ,   0.0000000000000000      ,   0.0000000000000000     
   9.7300000000000004      ,   0.0000000000000000      ,   0.0000000000000000     
   9.7899999999999991      ,   0.0000000000000000      ,   0.0000000000000000     
   9.8499999999999996      ,   0.0000000000000000      ,   0.0000000000000000     
   9.9100000000000001      ,   0.0000000000000000      ,   0.0000000000000000     
   9.9699999999999989      ,   0.0000000000000000      ,   0.0000000000000000     
