# Temperature, Energy, Err Energy, Var Energy, Cv, Magnetization, Err Magnetization, Var Magnetization, X, Neff
2.049999999999999822e+00 -6.827301591111112202e+02 5.720158430681086814e-02 3.738537555881582364e+01 8.314518633657803637e-01 -2.755144433333333587e-01 5.668328482540386792e-01 1.972977862836529823e+02 7.859355497657315937e+01 9.259888888888889724e-02
2.000000000000000111e-01 -8.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.250000000000000000e+00 -5.902978124444443893e+02 3.802553019921314781e-01 5.601242613720254582e+01 1.549338706550300149e+00 -1.089059055555555329e-02 2.782717547802401881e-02 2.975030626723633418e+02 9.834252105689675716e+01 1.768094444444444358e-01
3.500000000000000000e+00 -2.638280062222222000e+02 1.132926129335857679e+00 3.486257676648861548e+01 2.480942567966640255e-01 2.226538888888889109e-04 7.297859837301533953e-03 4.981557111800950821e+01 1.775520477820543341e+00 5.475778888888889195e-01
1.000000000000000000e+00 -7.988536953777777398e+02 2.250337767447095974e-02 3.068678672825828180e+00 2.354464849997182571e-02 9.992688249444444670e-01 1.421460895902115488e-05 7.953323078457885664e-01 1.581586726525630298e-03 7.272000000000000035e-04
6.500000000000000000e+00 -1.282016560000000140e+02 6.630748651225853996e-01 3.019608894208890604e+01 5.395910021846261201e-02 -1.160664999999999961e-03 2.205119342581661132e-03 2.913488231026758513e+01 3.265265119588699472e-01 7.654645555555554814e-01
1.199999999999999956e+00 -7.954305881333332309e+02 7.634725663643920912e-02 6.233597459169650357e+00 6.746783468415630536e-02 9.970209451666666167e-01 5.145257569409562013e-05 1.683639703321259118e+00 5.906384884878611990e-03 2.978300000000000131e-03
3.000000000000000000e+00 -3.260174288888888441e+02 1.566672654064900305e+00 3.832771812621690088e+01 4.082554101623329101e-01 -6.526145555555556109e-03 1.187152582180512304e-02 6.667464091794823844e+01 3.717206933920729206e+00 4.620834444444444356e-01
2.500000000000000000e+00 -4.446724440000000413e+02 4.198037305410865727e+00 4.887208851765021933e+01 9.579624041174744642e-01 -9.033497777777775919e-03 6.720947323524700812e-02 1.426313484168400976e+02 2.045462389827654093e+01 3.211624444444444171e-01
6.000000000000000000e+00 -1.397701955555555458e+02 7.269136039177499509e-01 3.031818718052375772e+01 6.384008585468968489e-02 2.729833333333332918e-04 1.342201396537295302e-03 3.041830159289083468e+01 3.856255072562792541e-01 7.454287777777777180e-01
2.299999999999999822e+00 -5.578520208888890011e+02 2.709392259974799932e-01 5.930653042352221860e+01 1.662227549205332222e+00 -9.868738333333331586e-03 1.818414853488089719e-02 2.687101543263058829e+02 7.848397194853964720e+01 2.074364444444444511e-01
2.899999999999999911e+00 -3.440307844444444072e+02 5.266229387566240955e-02 3.905338940673777159e+01 4.533792627496056604e-01 7.964333333333333030e-05 5.794628113462789963e-04 7.514761898565159015e+01 4.868252431695133886e+00 4.390552222222222634e-01
2.649999999999999911e+00 -3.986787986666666370e+02 7.927391199856533011e-02 4.338454154652490047e+01 6.700675683775578761e-01 -6.608844444444445009e-04 1.434148605730639148e-03 1.071125005566900512e+02 1.082371552361844813e+01 3.726434444444444161e-01
