# Temperature, Energy, Err Energy, Var Energy, Cv, Magnetization, Err Magnetization, Var Magnetization, X, Neff
2.049999999999999822e+00 -6.889168861712613534e+02 1.328551899611150278e+00 3.666262026566575116e+01 7.996929033773598761e-01 8.187005427777778177e-01 1.681762970744345165e-01 8.343204565391518202e+01 2.134045560854921320e+01 9.000400000000000067e-02
2.250000000000000000e+00 -6.026890327044260403e+02 2.961141652779928357e-01 5.401477469205467230e+01 1.440802773170950069e+00 6.607052872222222151e-01 1.193734411554347834e-02 1.584114220706629226e+02 2.794923699839233322e+01 1.675134444444444370e-01
2.500000000000000000e+00 -4.538563598800064938e+02 1.208313070247606508e-01 5.255853022165197785e+01 1.104960189217567113e+00 2.181854144444444477e-01 2.455410224539816746e-03 1.391701666540275255e+02 1.936876964460474682e+01 3.119937777777777588e-01
2.299999999999999822e+00 -5.718762865044200225e+02 3.635061844700210876e-01 5.842234121541957848e+01 1.613043259034927512e+00 5.774120705555555455e-01 9.336321738938738179e-03 1.643487259654152126e+02 2.938132739097968127e+01 1.961661111111111244e-01
2.899999999999999911e+00 -3.448052697711108294e+02 7.196067782940747393e-02 3.938457512708525599e+01 4.611017106067732407e-01 4.812333166666667161e-02 8.336339262729957700e-04 7.479187167369893530e+01 4.822272797072685080e+00 4.377053333333333351e-01
2.649999999999999911e+00 -4.011999024444418183e+02 5.858701438476351941e-02 4.454304097815519725e+01 7.063312024819189405e-01 1.070555000000000118e-01 1.401159252785589247e-03 1.049124699854623515e+02 1.038364245790331175e+01 3.696898888888888735e-01
2.200000000000000178e+00 -6.293073695578111710e+02 3.074476444632889272e-01 4.906794728140049244e+01 1.243632255014887056e+00 7.202677227777778413e-01 1.811116432388167746e-02 1.534786517373605363e+02 2.694147654822481641e+01 1.431185555555555544e-01
2.450000000000000178e+00 -4.779877305688855245e+02 2.499825375867224808e-01 5.628628413835493660e+01 1.319517650525847907e+00 2.837696422222222292e-01 3.631477422364004590e-03 1.528900382953889334e+02 2.385281524486576643e+01 2.877250000000000085e-01
2.100000000000000089e+00 -6.719918230912761601e+02 5.697090710271734970e-01 4.017700531824022647e+01 9.151050028722536034e-01 8.105664394444446197e-01 5.419363234278802566e-02 1.204908056129580274e+02 2.123133158547416244e+01 1.046718888888888838e-01
2.850000000000000089e+00 -3.543436322511051912e+02 4.797176673734113855e-02 4.006770915824560575e+01 4.941284441442449493e-01 5.526495166666666597e-02 1.058211065777207556e-03 7.905792899224645964e+01 5.482605536601814045e+00 4.255234444444444541e-01
2.700000000000000178e+00 -3.878142536222239301e+02 1.182412878616405649e-01 4.304457309348656224e+01 6.354043778513646101e-01 8.831407222222222020e-02 1.992545813046593672e-03 9.681655565661822038e+01 8.679148059726735198e+00 3.851865555555555876e-01
2.000000000000000000e+00 -7.043862373333562346e+02 9.145694545028014433e-02 3.342166853426942907e+01 6.981311023605747401e-01 9.148803333333332954e-01 1.443655120787988837e-04 1.627626411580625287e+01 3.311543488086681197e-01 7.669255555555555548e-02
2.600000000000000089e+00 -4.162822803377746368e+02 1.302352666914733947e-01 4.657882310572977502e+01 8.023627129628059240e-01 1.323791955555555788e-01 2.181771139633076253e-03 1.149123399360616986e+02 1.269700616972349039e+01 3.527046666666666663e-01
2.950000000000000178e+00 -3.358656065244470028e+02 3.798633145960879365e-02 3.877183242643353367e+01 4.318462537359786801e-01 4.290885333333333690e-02 6.216407579677084728e-04 7.105087902820925194e+01 4.278170169724726968e+00 4.490215555555555627e-01
1.800000000000000044e+00 -7.486634961707540015e+02 2.361740601471096559e-02 2.360499717350565163e+01 4.299355750207809468e-01 9.579877094444444463e-01 2.067212998277693711e-05 8.754493510135088030e+00 1.064465199863740413e-01 4.040311111111111186e-02
2.750000000000000000e+00 -3.756570924822253801e+02 8.357279196888771355e-02 4.183393097704189501e+01 5.785385010482606560e-01 7.392678722222222054e-02 1.224297542203307918e-03 8.981266314089309333e+01 7.333017156585954766e+00 4.000551111111111391e-01
1.899999999999999911e+00 -7.291768777086048203e+02 4.047799486434915106e-02 2.812897069819861429e+01 5.479496959849391446e-01 9.401880938888887984e-01 3.720273255927609171e-05 1.172794800461587705e+01 1.809805264283280979e-01 5.610199999999999909e-02
2.549999999999999822e+00 -4.334628454822235426e+02 1.352466914485818683e-01 4.914894041059904595e+01 9.287282678633425048e-01 1.665040372222222342e-01 1.677216394761321325e-03 1.264128130512033863e+02 1.566692681184826164e+01 3.339610000000000078e-01
2.149999999999999911e+00 -6.522226274623218387e+02 6.836329737954165431e-01 4.428699275769847077e+01 1.060803061829853400e+00 7.683066433333333167e-01 4.894894106452943316e-02 1.412193677126482783e+02 2.469426784199992397e+01 1.220314444444444424e-01
1.949999999999999956e+00 -7.175045672754225734e+02 3.553204965742093324e-02 3.065329403990175194e+01 6.177682525302425898e-01 9.286475966666665194e-01 4.589924424458694647e-05 1.376043861211586616e+01 2.427569466974413004e-01 6.568722222222221629e-02
2.350000000000000089e+00 -5.390550000133166577e+02 5.426894498200049988e-01 6.048889987930340340e+01 1.656369416805518302e+00 4.763417811111110289e-01 7.684499379048989262e-03 1.677094490820609280e+02 2.992959651318561498e+01 2.273241111111111157e-01
2.799999999999999822e+00 -3.645996505933327398e+02 5.632245533465822518e-02 4.088806751779281967e+01 5.331106301218730970e-01 6.352775944444444267e-02 9.993340653445287759e-04 8.400583382892222062e+01 6.300888264723044863e+00 4.130222222222222350e-01
1.850000000000000089e+00 -7.394987022062813367e+02 8.700222058967687147e-03 2.575145442741273882e+01 4.843956827418934852e-01 9.498303294444444544e-01 1.497946528575646190e-05 1.007929007288773171e+01 1.372867498537836684e-01 4.771377777777777857e-02
2.399999999999999911e+00 -5.067616052399955606e+02 3.956616382300795487e-01 5.952632821027249577e+01 1.537928903229869526e+00 3.731868655555555803e-01 4.030799337269260971e-03 1.633651777686333162e+02 2.780077036114262157e+01 2.586803333333333454e-01
