Temperatura, Energy_med,Energy2_med,var_energy,Cv,Magnetization_med,Magnetization2_med,var_magnetization,X,N_tot,N_fav

0.8,  -799.85130800000002      ,   639763.31588799995      ,   1.0958917323404340      ,   4.2808270794548195E-003 ,   399.96259400000002      ,   159970.15331600001      ,  0.27697796152224713      ,  0.34622245190280887      ,              1000000 ,                   62

0.8,  -799.85304799999994      ,   639766.08444799995      ,   1.0890606547408261      ,   4.2541431825813512E-003 ,   399.96300600000001      ,   159970.48214000001      ,  0.27562917835884404      ,  0.34453647294855505      ,              1000000 ,                   90

0.8,  -799.85295599999995      ,   639765.94088000001      ,   1.0907144732620440      ,   4.2606034111798584E-003 ,   399.96298200000001      ,   159970.46318799999      ,  0.27607547458137704      ,  0.34509434322672128      ,              1000000 ,                   85

0.8,  -799.85271599999999      ,   639765.55841599999      ,   1.0913860102637396      ,   4.2632266025927320E-003 ,   399.96293600000001      ,   159970.42637599999      ,  0.27604756817215753      ,  0.34505946021519690      ,              1000000 ,                  105

0.8,  -799.85255199999995      ,   639765.29683200002      ,   1.0917376458893180      ,   4.2646001792551475E-003 ,   399.96288600000003      ,   159970.38648399999      ,  0.27623640413108885      ,  0.34529550516386104      ,              1000000 ,                   89

0.8,  -799.85415999999998      ,   639767.85635200003      ,   1.0858557429343143      ,   4.2416239958371644E-003 ,   399.96329200000002      ,   159970.71040000001      ,  0.27468622594505088      ,  0.34335778243131360      ,              1000000 ,                  102

0.8,  -799.85223199999996      ,   639764.78787200002      ,   1.0930858238319363      ,   4.2698664993435003E-003 ,   399.96281800000003      ,   159970.33216399999      ,  0.27637202980842346      ,  0.34546503726052930      ,              1000000 ,                   82

0.8,  -799.85162800000001      ,   639763.82708800002      ,   1.0955700569344653      ,   4.2795705349002542E-003 ,   399.96265599999998      ,   159970.20301600001      ,  0.27716678317726839      ,  0.34645847897158549      ,              1000000 ,                   95

0.8,  -799.85152000000005      ,   639763.65475200000      ,   1.0957671693815698      ,   4.2803405053967562E-003 ,   399.96262999999999      ,   159970.18223599999      ,  0.27719935625869363      ,  0.34649919532336704      ,              1000000 ,                  107

