Temperatura, Energy_med,Energy2_med,var_energy,Cv,Magnetization_med,Magnetization2_med,var_magnetization,X,N_tot,N_fav

1.85,  -734.37082799999996      ,   539981.18792000005      ,   26.089747078010010      ,   1.9057521605558805E-002 ,   379.36112000000003      ,   144024.59651199999      ,   10.475549834999743      ,   5.6624593702701311      ,              1000000 ,                48793

1.85,  -734.38134400000001      ,   539996.52607999998      ,   26.087691824951584      ,   1.9056020325019414E-002 ,   379.36334399999998      ,   144026.31529599999      ,   10.477047539152112      ,   5.6632689400822223      ,              1000000 ,                49019

1.85,  -734.40491599999996      ,   540031.72811200004      ,   26.098802022947456      ,   1.9064135882357527E-002 ,   379.36679400000003      ,   144029.39830000000      ,   10.499233789259870      ,   5.6752615077080373      ,              1000000 ,                49004

1.85,  -734.35670800000003      ,   539961.53035200003      ,   26.110453220936339      ,   1.9072646618653277E-002 ,   379.35343799999998      ,   144018.96899600001      ,   10.485135839853596      ,   5.6676409945154571      ,              1000000 ,                49042

1.85,  -734.36913200000004      ,   539979.27592000004      ,   26.100840706126807      ,   1.9065625059259898E-002 ,   379.35801400000003      ,   144022.22464400000      ,   10.474820188231874      ,   5.6620649666118235      ,              1000000 ,                48908

1.85,  -734.38711599999999      ,   540006.34068799997      ,   26.113301997305349      ,   1.9074727536380821E-002 ,   379.36356400000000      ,   144026.76175199999      ,   10.490379460148665      ,   5.6704753838641428      ,              1000000 ,                48679

1.85,  -734.37980800000003      ,   539995.98310399998      ,   26.120503553397498      ,   1.9079987986411608E-002 ,   379.36237799999998      ,   144025.77970000001      ,   10.486460708224675      ,   5.6683571395809045      ,              1000000 ,                48865

1.85,  -734.34215600000005      ,   539939.81339200004      ,   26.103856291199882      ,   1.9067827824105096E-002 ,   379.34710200000001      ,   144014.42165199999      ,   10.497516668316681      ,   5.6743333342252331      ,              1000000 ,                48484

1.85,  -734.34863600000006      ,   539949.09137599997      ,   26.099275486866475      ,   1.9064481728901732E-002 ,   379.35330399999998      ,   144018.21783199999      ,   10.454117671213552      ,   5.6508744168721901      ,              1000000 ,                48619

