Temperatura, Energy_med,Energy2_med,var_energy,Cv,Magnetization_med,Magnetization2_med,var_magnetization,X,N_tot,N_fav

7,  -117.22567600000001      ,   14634.597551999999      ,   29.878728860897375      ,   1.5244249418825192E-003 ,  0.39750400000000002      ,   803.82367999999997      ,   28.348997699565746      ,   4.0498568142236779      ,              1000000 ,               783301

7,  -117.85721200000000      ,   14788.140783999999      ,   29.963617331474744      ,   1.5287559862997319E-003 ,  0.34300000000000003      ,   726.45872799999995      ,   26.950715741887077      ,   3.8501022488410110      ,              1000000 ,               783034

7,  -118.08278799999999      ,   14816.149520000001      ,   29.539883177613600      ,   1.5071368968170205E-003 ,  -1.2055540000000000      ,   782.95337199999994      ,   27.955321703623515      ,   3.9936173862319309      ,              1000000 ,               783411

7,  -118.88799200000000      ,   15030.891872000000      ,   29.942231550235824      ,   1.5276648750120318E-003 ,   1.5198000000000000E-002 ,   793.99206800000002      ,   28.177860760192495      ,   4.0254086800274989      ,              1000000 ,               781311

7,  -118.42005200000000      ,   14893.224624000000      ,   29.494336885532725      ,   1.5048131064047310E-003 ,  0.17507200000000001      ,   796.05655200000001      ,   28.213930987985634      ,   4.0305615697122334      ,              1000000 ,               782688

7,  -117.96147999999999      ,   14766.708064000000      ,   29.185566641913983      ,   1.4890595225466319E-003 ,  0.53708400000000001      ,   794.51160800000002      ,   28.181964955924279      ,   4.0259949937034687      ,              1000000 ,               782729

7,  -119.31298000000000      ,   15106.831504000000      ,   29.516847858800922      ,   1.5059616254490267E-003 , -0.88198399999999999      ,   756.42412000000002      ,   27.489020066632861      ,   3.9270028666618373      ,              1000000 ,               781969

7,  -118.71093999999999      ,   15006.659920000000      ,   30.238595276837867      ,   1.5427854733080545E-003 ,  -1.1896580000000001      ,   748.05821200000003      ,   27.324767626514888      ,   3.9035382323592698      ,              1000000 ,               782484

7,  -118.81378800000000      ,   14980.517424000000      ,   29.390495148790105      ,   1.4995150586117401E-003 ,   3.8621999999999997E-002 ,   787.58793200000002      ,   28.063970502071086      ,   4.0091386431530127      ,              1000000 ,               782021

