Temperatura, Energy_med,Energy2_med,var_energy,Cv,Magnetization_med,Magnetization2_med,var_magnetization,X,N_tot,N_fav

2.25,  -590.05934000000002      ,   351306.71444800001      ,   56.006157936109084      ,   2.7657361943757570E-002 ,  -9.7162439999999997      ,   88497.756607999996      ,   297.32701056333997      ,   132.14533802815109      ,              1000000 ,               176525

2.25,  -590.03702799999996      ,   351287.20340800000      ,   56.067004529645040      ,   2.7687409644269155E-002 ,   9.7180219999999995      ,   88403.964019999999      ,   297.16918425100459      ,   132.07519300044649      ,              1000000 ,               177275

2.25,  -590.30090399999995      ,   351601.84940800001      ,   56.095384344728977      ,   2.7701424367767395E-002 ,  -10.795526000000001      ,   88657.763644000006      ,   297.55876774577376      ,   132.24834122034389      ,              1000000 ,               176685

2.25,  -590.84380399999998      ,   352212.98772799998      ,   55.826400589770849      ,   2.7568592883837457E-002 ,  -12.007164000000000      ,   89074.788648000002      ,   298.21236838983907      ,   132.53883039548404      ,              1000000 ,               176146

2.25,  -590.23191199999997      ,   351511.38483200001      ,   56.014952368312223      ,   2.7661704873240604E-002 ,  -16.286984000000000      ,   88582.259191999998      ,   297.18175136468886      ,   132.08077838430617      ,              1000000 ,               176922

2.25,  -589.84319200000004      ,   351064.03894400003      ,   56.116377246318457      ,   2.7711791232749857E-002 ,  -5.3490880000000001      ,   88320.265887999994      ,   297.13911412933885      ,   132.06182850192837      ,              1000000 ,               177367

2.25,  -591.05962399999999      ,   352463.55331200000      ,   55.785967670899502      ,   2.7548626010320740E-002 ,  -13.030367999999999      ,   89204.325719999993      ,   298.38655336624095      ,   132.61624594055152      ,              1000000 ,               176298

2.25,  -590.00292400000001      ,   351268.24593600002      ,   56.256516133246677      ,   2.7780995621356382E-002 ,  -1.0156080000000001      ,   88393.916616000002      ,   297.30940980128821      ,   132.13751546723921      ,              1000000 ,               177738

2.25,  -590.30158400000005      ,   351585.58764799999      ,   55.943074415792111      ,   2.7626209588045486E-002 ,   19.276834000000001      ,   88725.237812000007      ,   297.24340443975615      ,   132.10817975100272      ,              1000000 ,               176329

