Temperatura, Energy_med,Energy2_med,var_energy,Cv,Magnetization_med,Magnetization2_med,var_magnetization,X,N_tot,N_fav

0.6,  -799.99526000000003      ,   639992.45406400005      ,  0.19504238613411265      ,   1.3544610148202268E-003 ,   399.99881199999999      ,   159999.05200000000      ,   4.8975388365261822E-002 ,   8.1625647275436378E-002 ,              1000000 ,                    1

0.6,  -799.99527599999999      ,   639992.47944000002      ,  0.19446769368150923      ,   1.3504700950104807E-003 ,   399.99881800000003      ,   159999.05677200001      ,   4.8688837105834479E-002 ,   8.1148061843057465E-002 ,              1000000 ,                    0

0.6,  -799.99515599999995      ,   639992.28839999996      ,  0.19691758595218073      ,   1.3674832357790329E-003 ,   399.99878799999999      ,   159999.03283200000      ,   4.9300416334723408E-002 ,   8.2167360557872354E-002 ,              1000000 ,                    3

0.6,  -799.99499200000002      ,   639992.02735999995      ,  0.20033701556955189      ,   1.3912292747885547E-003 ,   399.99874599999998      ,   159998.99932400000      ,   5.0223774264682226E-002 ,   8.3706290441137046E-002 ,              1000000 ,                    6

0.6,  -799.99549600000000      ,   639992.82972799998      ,  0.19002029875434551      ,   1.3195854080162881E-003 ,   399.99887200000001      ,   159999.09987199999      ,   4.7652152028907123E-002 ,   7.9420253381511874E-002 ,              1000000 ,                    4

0.6,  -799.99519999999995      ,   639992.35849599994      ,  0.19614525231211435      ,   1.3621198077230163E-003 ,   399.99879800000002      ,   159999.04081999999      ,   4.9178808177812547E-002 ,   8.1964680296354245E-002 ,              1000000 ,                    1

0.6,  -799.99502800000005      ,   639992.08462400001      ,  0.19949756686255765      ,   1.3853997698788725E-003 ,   399.99875600000001      ,   159999.00729600000      ,   4.9944493820613375E-002 ,   8.3240823034355635E-002 ,              1000000 ,                    1

0.6,  -799.99529199999995      ,   639992.50500799995      ,  0.19438578844460119      ,   1.3499013086430639E-003 ,   399.99882000000002      ,   159999.05838400000      ,   4.8811961419322702E-002 ,   8.1353269032204509E-002 ,              1000000 ,                    4

0.6,  -799.99529600000005      ,   639992.51142400003      ,  0.19442703607470535      ,   1.3501877505187872E-003 ,   399.99882000000002      ,   159999.05839200001      ,   4.8893839901461345E-002 ,   8.1489733169102241E-002 ,              1000000 ,                    0

