Temperatura, Energy_med,Energy2_med,var_energy,Cv,Magnetization_med,Magnetization2_med,var_magnetization,X,N_tot,N_fav

3.5,  -262.94836400000003      ,   70397.113071999993      ,   35.429803015589677      ,   7.2305720439978932E-003 ,  -2.3761739999999998      ,   2431.1459799999998      ,   49.249363215393188      ,   14.071246632969482      ,              1000000 ,               548200

3.5,  -261.57541600000002      ,   69573.450335999994      ,   33.937473100201935      ,   6.9260149184085578E-003 ,  0.94973200000000002      ,   2062.4734560000002      ,   45.404531328141424      ,   12.972723236611836      ,              1000000 ,               549510

3.5,  -263.68537199999997      ,   70765.615951999993      ,   35.151679123786217      ,   7.1738120660788194E-003 ,   1.7739360000000000      ,   2589.1251680000000      ,   50.852515366183255      ,   14.529290104623787      ,              1000000 ,               548534

3.5,  -264.14015999999998      ,   70936.358720000004      ,   34.151641178344740      ,   6.9697226894581098E-003 ,  -2.6963620000000001      ,   2554.0638039999999      ,   50.465764989396085      ,   14.418789996970309      ,              1000000 ,               547243

3.5,  -265.56632000000002      ,   71723.805024000001      ,   34.616971353045713      ,   7.0646880312338189E-003 ,   1.8480380000000001      ,   2667.1785639999998      ,   51.611658756046154      ,   14.746188216013186      ,              1000000 ,               545624

3.5,  -264.40531199999998      ,   71125.059871999998      ,   34.855284508703541      ,   7.1133233691231717E-003 ,  -4.8312920000000004      ,   2360.0450799999999      ,   48.339463149798590      ,   13.811275185656740      ,              1000000 ,               547571

3.5,  -265.09515599999997      ,   71530.009296000004      ,   35.419875230380008      ,   7.2285459653836752E-003 ,   5.5991660000000003      ,   2727.9704520000000      ,   51.928987974968699      ,   14.836853707133914      ,              1000000 ,               545883

3.5,  -263.98330399999998      ,   70935.947104000006      ,   35.337831190433832      ,   7.2118022837620067E-003 , -0.61264600000000002      ,   2697.6845480000002      ,   51.935625661762124      ,   14.838750189074892      ,              1000000 ,               547081

3.5,  -263.05265200000002      ,   70412.100848000002      ,   34.862632197911886      ,   7.1148228975330382E-003 ,   1.1471560000000001      ,   2358.6349679999998      ,   48.552229620396055      ,   13.872065605827444      ,              1000000 ,               548555

