Temperatura, Energy_med,Energy2_med,var_energy,Cv,Magnetization_med,Magnetization2_med,var_magnetization,X,N_tot,N_fav

6,  -138.48400000000001      ,   20068.304768000002      ,   29.841020625977247      ,   2.0722930990261976E-003 ,  0.99870999999999999      ,   912.82892400000003      ,   30.196547854612454      ,   5.0327579757687424      ,              1000000 ,               746155

6,  -140.25604799999999      ,   20594.893280000000      ,   30.383124912057646      ,   2.1099392300040032E-003 ,  0.34664000000000000      ,   964.43278399999997      ,   31.053383466385753      ,   5.1755639110642919      ,              1000000 ,               744957

6,  -140.68607600000001      ,   20695.187151999999      ,   30.043554578681601      ,   2.0863579568528891E-003 , -0.10234400000000000      ,   900.20719199999996      ,   30.003278449290573      ,   5.0005464082150954      ,              1000000 ,               745003

6,  -140.07854399999999      ,   20543.370943999998      ,   30.354117592841735      ,   2.1079248328362316E-003 ,  0.20733399999999999      ,   982.04771600000004      ,   31.336954679937296      ,   5.2228257799895497      ,              1000000 ,               745353

6,  -139.42473600000000      ,   20348.382752000001      ,   30.151712112752524      ,   2.0938688967189253E-003 ,  -8.9653999999999998E-002 ,   931.45754799999997      ,   30.519657766106814      ,   5.0866096276844690      ,              1000000 ,               745616

6,  -140.21420000000001      ,   20616.726112000000      ,   30.930635789779672      ,   2.1479608187346994E-003 ,  0.14476600000000001      ,   914.43816400000003      ,   30.239332115727095      ,   5.0398886859545158      ,              1000000 ,               745082

6,  -138.65723199999999      ,   20166.959776000000      ,   30.677871342356489      ,   2.1304077321080894E-003 ,  0.12367200000000000      ,   889.97541600000000      ,   29.832199403269211      ,   4.9720332338782018      ,              1000000 ,               747045

6,  -140.38313199999999      ,   20634.812912000001      ,   30.453064901099562      ,   2.1147961736874697E-003 ,  -1.1223280000000000      ,   901.43538400000000      ,   30.002929254664718      ,   5.0004882091107863      ,              1000000 ,               744793

6,  -139.74779200000000      ,   20431.161152000001      ,   30.028582769167361      ,   2.0853182478588446E-003 ,  0.47594399999999998      ,   935.38930400000004      ,   30.580431346023619      ,   5.0967385576706032      ,              1000000 ,               744855

