Temperatura, Energy_med,Energy2_med,var_energy,Cv,Magnetization_med,Magnetization2_med,var_magnetization,X,N_tot,N_fav

2.4,  -494.77850799999999      ,   248044.65252800001      ,   56.911163661393736      ,   2.4701025894702144E-002 ,  0.96540999999999999      ,   41439.725491999998      ,   203.56520693756067      ,   84.818836223983624      ,              1000000 ,               269501

2.4,  -494.81476400000003      ,   248069.14791999999      ,   56.811066242628023      ,   2.4657580834473967E-002 ,  -1.1062080000000001      ,   41474.677567999999      ,   203.65032254298234      ,   84.854301059575974      ,              1000000 ,               269008

2.4,  -494.50907999999998      ,   247797.45417600000      ,   57.080854702374836      ,   2.4774676520127967E-002 ,  -3.9250440000000002      ,   41157.948279999997      ,   202.83624505890967      ,   84.515102107879031      ,              1000000 ,               269237

2.4,  -494.44275199999998      ,   247711.85071999999      ,   56.905322375560772      ,   2.4698490614392696E-002 ,   1.5512100000000000      ,   41117.897076000001      ,   202.76955102661717      ,   84.487312927757159      ,              1000000 ,               269240

2.4,  -494.33450800000003      ,   247605.08299200001      ,   56.907619809634703      ,   2.4699487764598394E-002 ,  0.45666200000000001      ,   41089.818299999999      ,   202.70572206974759      ,   84.460717529061498      ,              1000000 ,               269577

2.4,  -494.57444800000002      ,   247832.27968000001      ,   56.818967480017434      ,   2.4661010190979788E-002 , -0.35646400000000000      ,   41348.603047999997      ,   203.34324670717911      ,   84.726352794657970      ,              1000000 ,               269075

2.4,  -494.93877199999997      ,   248217.22670400000      ,   57.033662648755516      ,   2.4754193857966802E-002 , -0.15481400000000001      ,   41542.972435999996      ,   203.82087348607209      ,   84.925363952530034      ,              1000000 ,               268492

2.4,  -494.49190800000002      ,   247757.60897599999      ,   56.880241723462341      ,   2.4687604914697195E-002 ,   3.0002420000000001      ,   41225.823556000003      ,   203.01926535169375      ,   84.591360563205725      ,              1000000 ,               269575

2.4,  -494.71876400000002      ,   247992.16046399999      ,   56.969333946538974      ,   2.4726273414296430E-002 ,   3.2598959999999999      ,   41375.802600000003      ,   203.38430538777860      ,   84.743460578241084      ,              1000000 ,               269025

