Temperatura, Energy_med,Energy2_med,var_energy,Cv,Magnetization_med,Magnetization2_med,var_magnetization,X,N_tot,N_fav

1.8,  -743.72785599999997      ,   553700.40899200004      ,   23.859698272261550      ,   1.8410261012547492E-002 ,   382.74346000000003      ,   146574.57268000001      ,   9.0562965514828342      ,   5.0312758619349074      ,              1000000 ,                41185

1.8,  -743.73674400000004      ,   553713.41289599997      ,   23.855157100264936      ,   1.8406757021809363E-002 ,   382.74708399999997      ,   146577.13759200001      ,   9.0447377793384813      ,   5.0248543218547121      ,              1000000 ,                41409

1.8,  -743.68996800000002      ,   553643.87286400003      ,   23.855908286188161      ,   1.8407336640577285E-002 ,   382.72413599999999      ,   146560.19217600001      ,   9.0789811682547299      ,   5.0438784268081829      ,              1000000 ,                41475

1.8,  -743.71487600000000      ,   553681.22257600003      ,   23.862225216954599      ,   1.8412210815551389E-002 ,   382.74010399999997      ,   146572.02967200000      ,   9.0577294102452122      ,   5.0320718945806737      ,              1000000 ,                41253

1.8,  -743.70234000000005      ,   553662.90795200004      ,   23.869173226660237      ,   1.8417571934151417E-002 ,   382.73462799999999      ,   146567.73128000001      ,   9.0518401279310563      ,   5.0288000710728094      ,              1000000 ,                41537

1.8,  -743.73327200000006      ,   553709.15964800003      ,   23.874249059897192      ,   1.8421488472142894E-002 ,   382.74513800000000      ,   146575.87526800000      ,   9.0572956979977342      ,   5.0318309433320740      ,              1000000 ,                41623

1.8,  -743.73026000000004      ,   553704.78612800001      ,   23.876484002724659      ,   1.8423212965065324E-002 ,   382.74363599999998      ,   146574.81121600000      ,   9.0620261255158425      ,   5.0344589586199122      ,              1000000 ,                41185

1.8,  -743.70114799999999      ,   553661.21860799997      ,   23.870925233053509      ,   1.8418923790936348E-002 ,   382.72931999999997      ,   146564.08505600001      ,   9.0748370970304677      ,   5.0415761650169264      ,              1000000 ,                41264

1.8,  -743.71524399999998      ,   553681.12344000000      ,   23.848674638656604      ,   1.8401755122420219E-002 ,   382.73227800000001      ,   146566.33405199999      ,   9.0739974063645352      ,   5.0411096702025198      ,              1000000 ,                41352

