Temperatura, Energy_med,Energy2_med,var_energy,Cv,Magnetization_med,Magnetization2_med,var_magnetization,X,N_tot,N_fav

4,  -221.88084799999999      ,   50331.450431999998      ,   33.171369022108479      ,   5.1830264097044495E-003 ,   2.7142240000000002      ,   1805.3653360000001      ,   42.402810332309627      ,   10.600702583077407      ,              1000000 ,               610184

4,  -222.61655999999999      ,   50673.032352000002      ,   33.390111796254970      ,   5.2172049681648396E-003 ,  0.88173599999999996      ,   1789.2019920000000      ,   42.289768663665022      ,   10.572442165916256      ,              1000000 ,               609123

4,  -224.29222400000000      ,   51389.617440000002      ,   32.903125886970471      ,   5.1411134198391358E-003 ,  -2.2709839999999999      ,   1722.6190560000000      ,   41.442269335447158      ,   10.360567333861789      ,              1000000 ,               608065

4,  -222.79620800000001      ,   50704.974176000003      ,   32.662269927559194      ,   5.1034796761811243E-003 ,  0.46722399999999997      ,   1697.6280879999999      ,   41.199633368924829      ,   10.299908342231207      ,              1000000 ,               609600

4,  -222.52076400000001      ,   50561.641872000000      ,   32.344264728948488      ,   5.0537913638982017E-003 ,   2.2069999999999999      ,   1701.9557840000000      ,   41.195690733376473      ,   10.298922683344118      ,              1000000 ,               608440

4,  -221.27796400000000      ,   50069.015312000003      ,   33.242712885904893      ,   5.1941738884226400E-003 ,   4.3673900000000003      ,   1791.1319400000000      ,   42.095817423918731      ,   10.523954355979683      ,              1000000 ,               610080

4,  -223.01331200000001      ,   50854.749503999999      ,   33.463594767906329      ,   5.2286866824853640E-003 ,  -1.9054819999999999      ,   1788.3104360000000      ,   42.245468092419998      ,   10.561367023104999      ,              1000000 ,               608904

4,  -221.79924399999999      ,   50243.091472000000      ,   32.375713629640202      ,   5.0587052546312815E-003 ,   8.2061999999999996E-002 ,   1633.4658919999999      ,   40.416075487708547      ,   10.104018871927137      ,              1000000 ,               610961

4,  -221.36850799999999      ,   50049.846096000001      ,   32.339291301046529      ,   5.0530142657885203E-003 ,  0.31796400000000002      ,   1632.2630480000000      ,   40.400024095224296      ,   10.100006023806074      ,              1000000 ,               610210

