Temperatura, Energy_med,Energy2_med,var_energy,Cv,Magnetization_med,Magnetization2_med,var_magnetization,X,N_tot,N_fav

9,  -90.195892000000001      ,   9007.3548640000008      ,   29.530593125169975      ,   9.1143805941882640E-004 ,  0.65805999999999998      ,   664.21894399999996      ,   25.764042792939154      ,   2.8626714214376836      ,              1000000 ,               832281

9,  -90.055672000000001      ,   8955.9217279999993      ,   29.084319978786077      ,   8.9766419687611345E-004 ,  0.39749200000000001      ,   687.48503200000005      ,   26.216922628522518      ,   2.9129914031691686      ,              1000000 ,               832081

9,  -90.830848000000003      ,   9084.8056319999996      ,   28.888798583549544      ,   8.9162958591202301E-004 , -0.33308599999999999      ,   662.81662800000004      ,   25.743070557270439      ,   2.8603411730300490      ,              1000000 ,               831569

9,  -91.064272000000003      ,   9141.3643200000006      ,   29.131815685089308      ,   8.9913011373732429E-004 ,   6.4649999999999999E-002 ,   651.56505200000004      ,   25.525690438801064      ,   2.8361878265334517      ,              1000000 ,               831600

9,  -90.028819999999996      ,   8945.8303199999991      ,   28.993825022021493      ,   8.9487114265498439E-004 ,  0.92763799999999996      ,   649.43531599999994      ,   25.467131831852523      ,   2.8296813146502804      ,              1000000 ,               832670

9,  -91.467792000000003      ,   9198.5272320000004      ,   28.847361380977905      ,   8.9035065990672544E-004 , -0.20467600000000000      ,   674.77099999999996      ,   25.975548266302752      ,   2.8861720295891948      ,              1000000 ,               831959

9,  -90.404272000000006      ,   9015.3692800000008      ,   29.024763291886043      ,   8.9582602752734700E-004 , -0.26489400000000002      ,   678.62826800000005      ,   26.049147762811053      ,   2.8943497514234502      ,              1000000 ,               832219

9,  -91.176832000000005      ,   9181.4793279999994      ,   29.466330522204057      ,   9.0945464574703882E-004 ,  0.34887800000000002      ,   653.07646000000000      ,   25.552979163712319      ,   2.8392199070791464      ,              1000000 ,               831778

9,  -90.875268000000005      ,   9081.4612959999995      ,   28.690537846617207      ,   8.8551042736472862E-004 , -0.94747999999999999      ,   647.47734400000002      ,   25.427930030767349      ,   2.8253255589741499      ,              1000000 ,               831924

