Temperatura, Energy_med,Energy2_med,var_energy,Cv,Magnetization_med,Magnetization2_med,var_magnetization,X,N_tot,N_fav

2.15,  -643.96554800000001      ,   416776.27969599998      ,   45.657996945328669      ,   2.4693346103476840E-002 ,   1.5370360000000001      ,   113262.14804800000      ,   336.54091217611966      ,   156.53065682610219      ,              1000000 ,               127338

2.15,  -643.99239599999999      ,   416806.28785600001      ,   45.607913240787873      ,   2.4666259189176788E-002 ,   11.787124000000000      ,   113339.20563200000      ,   336.45247708972011      ,   156.48952422777680      ,              1000000 ,               127141

2.15,  -643.95914000000005      ,   416779.99809600000      ,   45.788908116052617      ,   2.4764147169309154E-002 ,  -12.996890000000000      ,   113274.04653199999      ,   336.31105747853115      ,   156.42374766443311      ,              1000000 ,               126875

2.15,  -643.90512400000000      ,   416706.20574399998      ,   45.742726531598265      ,   2.4739170649863855E-002 ,   24.896590000000000      ,   113238.80757999999      ,   335.58749587309103      ,   156.08720738283304      ,              1000000 ,               127635

2.15,  -643.87544000000003      ,   416674.80860799999      ,   45.817315207313875      ,   2.4779510658363375E-002 ,   58.467168000000001      ,   113164.62848800000      ,   331.27966848881590      ,   154.08356673898416      ,              1000000 ,               127291

2.15,  -643.96954400000004      ,   416780.91916799999      ,   45.652443181411392      ,   2.4690342445327959E-002 ,  -53.118271999999997      ,   113265.57862400000      ,   332.33120197136776      ,   154.57265207970593      ,              1000000 ,               127255

2.15,  -643.80036399999995      ,   416576.38923199999      ,   45.798259196912504      ,   2.4769204541326396E-002 ,  -3.4675259999999999      ,   113167.42041200001      ,   336.38578548363085      ,   156.45850487610738      ,              1000000 ,               127326

2.15,  -644.18899199999998      ,   417067.34892800002      ,   45.693451544220196      ,   2.4712521116398163E-002 ,  -7.2449919999999999      ,   113396.72376800000      ,   336.66635391574243      ,   156.58900182127556      ,              1000000 ,               127708

2.15,  -644.07123200000001      ,   416905.67580800003      ,   45.584250767147296      ,   2.4653461745347379E-002 ,  -64.687960000000004      ,   113372.44566400000      ,   330.43594461716543      ,   153.69113703123975      ,              1000000 ,               127526

