Temperatura, Energy_med,Energy2_med,var_energy,Cv,Magnetization_med,Magnetization2_med,var_magnetization,X,N_tot,N_fav

2.6,  -412.74764399999998      ,   172376.87265599999      ,   44.902728518980460      ,   1.6606038653469102E-002 , -0.45225199999999999      ,   13999.309920000000      ,   118.31781517644963      ,   45.506851990942160      ,              1000000 ,               356133

2.6,  -412.89602000000002      ,   172507.95886399999      ,   44.998172542444138      ,   1.6641335999424606E-002 ,  -8.9980000000000008E-003 ,   13997.256452000000      ,   118.31000114544837      ,   45.503846594403214      ,              1000000 ,               356762

2.6,  -412.70783999999998      ,   172346.95609600001      ,   44.935452579610462      ,   1.6618140746897356E-002 ,  -1.2581519999999999      ,   14012.514960000000      ,   118.36778283614548      ,   45.526070321594410      ,              1000000 ,               356712

2.6,  -412.66991999999999      ,   172310.23321599999      ,   44.875052570371544      ,   1.6595803465374089E-002 , -0.29016999999999998      ,   13921.042572000000      ,   117.98711104765258      ,   45.379658095250988      ,              1000000 ,               356708

2.6,  -412.62389600000000      ,   172274.64422399999      ,   44.901722392144023      ,   1.6605666565142018E-002 ,  0.62269200000000002      ,   13948.578256000001      ,   118.10245768261191      ,   45.424022185619968      ,              1000000 ,               357277

2.6,  -412.89094399999999      ,   172506.64422399999      ,   45.030129766511536      ,   1.6653154499449530E-002 , -0.24126000000000000      ,   14035.448520000000      ,   118.47105263992719      ,   45.565789476895070      ,              1000000 ,               356535

2.6,  -412.88584400000002      ,   172504.14859200001      ,   45.049177755067483      ,   1.6660198873915486E-002 ,  0.12685399999999999      ,   14099.356948000001      ,   118.74064534127598      ,   45.669478977413839      ,              1000000 ,               356492

2.6,  -412.72395999999998      ,   172352.87868800000      ,   44.853222068413636      ,   1.6587730054886698E-002 , -0.61921400000000004      ,   13924.755732000000      ,   118.00157755734541      ,   45.385222137440543      ,              1000000 ,               356223

2.6,  -412.88767200000001      ,   172501.99913600000      ,   45.008548592688435      ,   1.6645173296112585E-002 , -0.84603799999999996      ,   14109.348292000001      ,   118.77976474005392      ,   45.684524900020740      ,              1000000 ,               355972

