Temperatura, Energy_med,Energy2_med,var_energy,Cv,Magnetization_med,Magnetization2_med,var_magnetization,X,N_tot,N_fav

1.6,  -771.30426439999997      ,   595182.22846560006      ,   16.491215357730731      ,   1.6104702497783913E-002 ,   391.85230319999999      ,   153576.15196880000      ,   5.2843585850398362      ,   3.3027241156498977      ,             10000000 ,               200894

1.6,  -771.41492119999998      ,   595348.29228319996      ,   16.349667678513331      ,   1.5966472342298171E-002 ,   391.90633520000000      ,   153617.34747519999      ,   5.1741574488260786      ,   3.2338484055162988      ,             10000000 ,               200555

1.6,  -771.25394879999999      ,   595102.06649280002      ,   16.413803739750165      ,   1.6029105214599767E-002 ,   391.83231180000001      ,   153560.04124200001      ,   5.2422010136563504      ,   3.2763756335352188      ,             10000000 ,               201087

1.6,  -771.47626760000003      ,   595441.80986719998      ,   16.314974629866221      ,   1.5932592411978728E-002 ,   391.92746060000002      ,   153633.75685000001      ,   5.1596974364249490      ,   3.2248108977655932      ,             10000000 ,               200264

1.6,  -771.31407279999996      ,   595187.47669439996      ,   16.188816975810813      ,   1.5809391577940243E-002 ,   391.86977999999999      ,   153588.33951280001      ,   5.1395559683320524      ,   3.2122224802075325      ,             10000000 ,               201320

1.6,  -771.07934799999998      ,   594841.35209279996      ,   16.673067525050538      ,   1.6282292504932162E-002 ,   391.75769900000000      ,   153503.25222040000      ,   5.3997680158870525      ,   3.3748550099294077      ,             10000000 ,               202316

1.6,  -771.01764360000004      ,   594740.15751519997      ,   16.490930013291429      ,   1.6104423841104908E-002 ,   391.78147080000002      ,   153520.29416160000      ,   5.2510284124846773      ,   3.2818927578029231      ,             10000000 ,               202793

1.6,  -771.64960440000004      ,   595703.88524640002      ,   16.148475956679256      ,   1.5769996051444583E-002 ,   391.96245699999997      ,   153661.06684360001      ,   5.1477321339774367      ,   3.2173325837358977      ,             10000000 ,               198920

1.6,  -771.41374919999998      ,   595346.86264479998      ,   16.361240478629004      ,   1.5977773904911133E-002 ,   391.90648779999998      ,   153617.49735240001      ,   5.1770814817309905      ,   3.2356759260818690      ,             10000000 ,               200502

