Temperatura, Energy_med,Energy2_med,var_energy,Cv,Magnetization_med,Magnetization2_med,var_magnetization,X,N_tot,N_fav

2.8,  -363.52064799999999      ,   133780.64582400001      ,   40.415149407865819      ,   1.2887483867304154E-002 , -0.36394599999999999      ,   7151.2004040000002      ,   84.563987295473979      ,   30.201424034097851      ,              1000000 ,               414066

2.8,  -363.35964000000001      ,   133660.25689600001      ,   40.373616571597900      ,   1.2874239978188108E-002 , -0.72317799999999999      ,   7130.6944119999998      ,   84.440342405631654      ,   30.157265144868450      ,              1000000 ,               414797

2.8,  -363.35650399999997      ,   133659.25273599999      ,   40.389401294126664      ,   1.2879273371851617E-002 , -0.56001400000000001      ,   7156.8867080000000      ,   84.596531207371640      ,   30.213046859775588      ,              1000000 ,               414376

2.8,  -363.31680399999999      ,   133629.25214400000      ,   40.375141798210130      ,   1.2874726338714967E-002 , -0.38740400000000003      ,   7145.8949839999996      ,   84.532507960788578      ,   30.190181414567352      ,              1000000 ,               414838

2.8,  -363.48049200000003      ,   133749.04270399999      ,   40.385327031459312      ,   1.2877974180950038E-002 ,  -1.0143320000000000      ,   7133.9569439999996      ,   84.456663885058688      ,   30.163094244663821      ,              1000000 ,               415288

2.8,  -363.47255600000000      ,   133742.14577599999      ,   40.371361270421104      ,   1.2873520813272038E-002 , -0.24451400000000001      ,   7137.6849000000002      ,   84.484466695977929      ,   30.173023819992121      ,              1000000 ,               413589

2.8,  -363.44923199999999      ,   133721.36979200001      ,   40.324007124914829      ,   1.2858420639322332E-002 ,  -1.5962000000000000E-002 ,   7161.6189640000002      ,   84.626347606490484      ,   30.223695573746603      ,              1000000 ,               414032

2.8,  -363.35416800000002      ,   133657.11683200000      ,   40.383974903763033      ,   1.2877543017781582E-002 ,  0.28543400000000002      ,   7145.9162759999999      ,   84.533039714845486      ,   30.190371326730531      ,              1000000 ,               414707

2.8,  -363.45100400000001      ,   133726.48241600001      ,   40.371402098415857      ,   1.2873533832403018E-002 , -0.34919800000000001      ,   7149.1514120000002      ,   84.551933583785043      ,   30.197119137066089      ,              1000000 ,               414404

