Temperatura, Energy_med,Energy2_med,var_energy,Cv,Magnetization_med,Magnetization2_med,var_magnetization,X,N_tot,N_fav

1,  -798.84520199999997      ,   638163.19377120002      ,   3.0882054302248578      ,   7.7205135755621448E-003 ,   399.70560860000001      ,   159765.21132440001      ,  0.79861010738252458      ,  0.79861010738252458      ,             10000000 ,                 7219

1,  -798.85641920000000      ,   638180.85914880002      ,   3.0464162148145055      ,   7.6160405370362637E-003 ,   399.70869840000000      ,   159767.66215520000      ,  0.78649766549024713      ,  0.78649766549024713      ,             10000000 ,                 7291

1,  -798.83019679999995      ,   638139.34336639999      ,   3.1080615942064855      ,   7.7701539855162139E-003 ,   399.70146080000001      ,   159761.90817119999      ,  0.80647724458853154      ,  0.80647724458853154      ,             10000000 ,                 7304

1,  -798.89648160000002      ,   638244.68117760005      ,   3.0154377361956515      ,   7.5385943404891291E-003 ,   399.71839060000002      ,   159775.40316839999      ,  0.78191082982788951      ,  0.78191082982788951      ,             10000000 ,                 7106

1,  -798.84276120000004      ,   638159.24511839997      ,   3.0802592033314404      ,   7.7006480083286009E-003 ,   399.70465999999999      ,   159764.45428159999      ,  0.79940970996418093      ,  0.79940970996418093      ,             10000000 ,                 7300

1,  -798.85540679999997      ,   638179.27941279998      ,   3.0526118663488995      ,   7.6315296658722486E-003 ,   399.70816739999998      ,   159767.24297560001      ,  0.78986665558030567      ,  0.78986665558030567      ,             10000000 ,                 7280

1,  -798.82286760000000      ,   638127.71013280004      ,   3.1203096181185712      ,   7.8007740452964280E-003 ,   399.69948240000002      ,   159760.33349759999      ,  0.81071990974757779      ,  0.81071990974757779      ,             10000000 ,                 7522

1,  -798.88526999999999      ,   638226.87255520001      ,   3.0328092962079629      ,   7.5820232405199072E-003 ,   399.71502279999999      ,   159772.72045600001      ,  0.78803806729370474      ,  0.78803806729370474      ,             10000000 ,                 7102

1,  -798.84865319999994      ,   638168.62017759995      ,   3.0739970959840801      ,   7.6849927399602006E-003 ,   399.70627880000001      ,   159765.74366159999      ,  0.79646058073713411      ,  0.79646058073713411      ,             10000000 ,                 7324

