Temperatura, Energy_med,Energy2_med,var_energy,Cv,Magnetization_med,Magnetization2_med,var_magnetization,X,N_tot,N_fav

1.4,  -787.00389359999997      ,   619489.43262400001      ,   10.691308733732253      ,   1.3636873384862570E-002 ,   396.49832980000002      ,   157220.39405959999      ,   3.0770969127404775      ,   2.1979263662431983      ,             10000000 ,                86544

1.4,  -787.20598240000004      ,   619805.99327039998      ,   10.617652473629157      ,   1.3542924073506579E-002 ,   396.55415859999999      ,   157264.48447160001      ,   3.0469277388986109      ,   2.1763769563561506      ,             10000000 ,                86015

1.4,  -787.15676559999997      ,   619729.81383999996      ,   10.678961098659821      ,   1.3621123850331407E-002 ,   396.53865239999999      ,   157252.29840080001      ,   3.0652167283866403      ,   2.1894405202761718      ,             10000000 ,                86020

1.4,  -787.10321920000001      ,   619645.15098879999      ,   10.661768793063985      ,   1.3599194889112227E-002 ,   396.52251080000002      ,   157239.53740000000      ,   3.0717794295612992      ,   2.1941281639723567      ,             10000000 ,                86070

1.4,  -787.44906639999999      ,   620187.48532800004      ,   10.557137574571902      ,   1.3465736702260081E-002 ,   396.61404859999999      ,   157311.93287399999      ,   3.0379807630778330      ,   2.1699862593413095      ,             10000000 ,                84403

1.4,  -787.19880360000002      ,   619795.30405599996      ,   10.646486121183042      ,   1.3579701685182454E-002 ,   396.52894440000000      ,   157245.09426400001      ,   3.1449192393021961      ,   2.2463708852158546      ,             10000000 ,                86273

1.4,  -787.27164359999995      ,   619908.30643360002      ,   10.567195321118882      ,   1.3478565460610822E-002 ,   396.56725480000000      ,   157274.86524560000      ,   3.0459261304058378      ,   2.1756615217184558      ,             10000000 ,                85343

1.4,  -787.06748000000005      ,   619592.35532480001      ,   10.822996408089329      ,   1.3804842357256800E-002 ,   396.49145279999999      ,   157215.57712959999      ,   3.1788340858504740      ,   2.2705957756074815      ,             10000000 ,                87274

1.4,  -787.24990679999996      ,   619876.76660640002      ,   10.693495676879003      ,   1.3639662853161996E-002 ,   396.56142000000000      ,   157270.46157200000      ,   3.0824891862891213      ,   2.2017779902065153      ,             10000000 ,                86151

