Temperatura, Energy_med,Energy2_med,var_energy,Cv,Magnetization_med,Magnetization2_med,var_magnetization,X,N_tot,N_fav

6.5,  -128.85441200000000      ,   17513.916560000001      ,   30.173781137508428      ,   1.7854308365389602E-003 ,  0.18739400000000001      ,   852.20193200000006      ,   29.191896401035066      ,   4.4910609847746255      ,              1000000 ,               764428

6.5,  -127.85530000000000      ,   17246.155183999999      ,   29.986287631349096      ,   1.7743365462336745E-003 ,  -2.1729500000000002      ,   855.32262800000001      ,   29.165063282933229      ,   4.4869328127589583      ,              1000000 ,               765876

6.5,  -127.81194400000000      ,   17247.826528000001      ,   30.198236685953457      ,   1.7868779104114473E-003 ,  -1.3418060000000001      ,   879.79418799999996      ,   29.630959226092632      ,   4.5586091117065584      ,              1000000 ,               765903

6.5,  -127.81143200000000      ,   17286.806848000000      ,   30.839012599455536      ,   1.8247936449381974E-003 , -0.87407400000000002      ,   813.29098799999997      ,   28.504858930409110      ,   4.3853629123706321      ,              1000000 ,               765138

6.5,  -127.25919600000000      ,   17076.497232000002      ,   29.691653127328308      ,   1.7569025519129176E-003 ,  0.45889999999999997      ,   820.92865600000005      ,   28.648177372915018      ,   4.4074119035253876      ,              1000000 ,               766408

6.5,  -127.49670399999999      ,   17192.823103999999      ,   30.617210407487878      ,   1.8116692548809396E-003 ,  0.47268199999999999      ,   859.48310000000004      ,   29.313131387261855      ,   4.5097125211172084      ,              1000000 ,               765600

6.5,  -129.10396800000001      ,   17578.603296000001      ,   30.178945353590052      ,   1.7857364114550326E-003 , -0.18028600000000000      ,   863.05295599999999      ,   29.377209754471306      ,   4.5195707314571241      ,              1000000 ,               765172

6.5,  -128.52381600000001      ,   17424.128735999999      ,   30.095804637825172      ,   1.7808168424748622E-003 ,  -1.0308299999999999      ,   836.40176399999996      ,   28.902234403434971      ,   4.4464976005284571      ,              1000000 ,               765686

6.5,  -129.09813199999999      ,   17565.360079999999      ,   29.983868898302266      ,   1.7741934259350453E-003 ,  0.30257600000000001      ,   869.18612800000005      ,   29.480410033855094      ,   4.5354476975161679      ,              1000000 ,               764970

