Temperatura, Energy_med,Energy2_med,var_energy,Cv,Magnetization_med,Magnetization2_med,var_magnetization,X,N_tot,N_fav

2.95,  -335.85543510000281      ,   114297.49300895170      ,   38.712010058113776      ,   1.1120945147404131E-002 ,   16.914709999999999      ,   5325.1827400000002      ,   70.986444661047088      ,   24.063201580015960      ,              1000000 ,               448640

2.95,  -335.91206188002678      ,   114341.03405262739      ,   38.782995450795838      ,   1.1141337388910037E-002 ,   17.115787999999998      ,   5334.6246560000000      ,   71.004749539302338      ,   24.069406623492316      ,              1000000 ,               449223

2.95,  -335.89904940001230      ,   114338.48660756167      ,   38.862774215562311      ,   1.1164255735582393E-002 ,   17.466940000000001      ,   5394.1703200000002      ,   71.337762279429541      ,   24.182292298111708      ,              1000000 ,               448788

2.95,  -335.88759626000473      ,   114321.44828294918      ,   38.742366494901120      ,   1.1129665755501615E-002 ,   17.315225999999999      ,   5342.9871480000002      ,   71.015280725833392      ,   24.072976517231655      ,              1000000 ,               449169

2.95,  -335.82063045998831      ,   114277.27619390546      ,   38.752810883359601      ,   1.1132666154369319E-002 ,   17.214645999999998      ,   5343.4552839999997      ,   71.043023915756038      ,   24.082380988391876      ,              1000000 ,               449792

2.95,  -335.90071327998601      ,   114329.57398547858      ,   38.733510084618068      ,   1.1127121541114067E-002 ,   17.573727999999999      ,   5348.9898160000002      ,   70.994041300534633      ,   24.065776712045636      ,              1000000 ,               449921

2.95,  -335.85688096000047      ,   114302.83572586109      ,   38.768430941697524      ,   1.1137153387445425E-002 ,   17.179696000000000      ,   5342.2261040000003      ,   71.042833201861995      ,   24.082316339614234      ,              1000000 ,               447986

2.95,  -335.86853154001170      ,   114314.06357838163      ,   38.812280267175602      ,   1.1149750148570985E-002 ,   16.801553999999999      ,   5341.5796280000004      ,   71.128667998108085      ,   24.111412880714603      ,              1000000 ,               449493

2.95,  -335.78955983998964      ,   114258.46364854189      ,   38.779313441678006      ,   1.1140279644262570E-002 ,   16.889583999999999      ,   5312.7923360000004      ,   70.905107632010157      ,   24.035629705766155      ,              1000000 ,               448182

