Temperatura, Energy_med,Energy2_med,var_energy,Cv,Magnetization_med,Magnetization2_med,var_magnetization,X,N_tot,N_fav

1.85,  -739.49870069960878      ,   547522.05404037028      ,   25.762874528296532      ,   1.8818754220815578E-002 ,   379.93407000000002      ,   144451.33244400000      ,   10.071489325570019      ,   5.4440482840919016      ,              1000000 ,                47692

1.85,  -739.49395985961053      ,   547514.43844086002      ,   25.751150887150455      ,   1.8810190567677465E-002 ,   379.92758600000002      ,   144446.73910800001      ,   10.088037678984472      ,   5.4529933399916066      ,              1000000 ,                47611

1.85,  -739.48616479962550      ,   547504.12639506743      ,   25.774764111598294      ,   1.8827439088092250E-002 ,   379.92568000000000      ,   144445.26016000001      ,   10.086517562448977      ,   5.4521716553778248      ,              1000000 ,                47867

1.85,  -739.50042275958174      ,   547522.60767191474      ,   25.724160050711262      ,   1.8790474836166002E-002 ,   379.93147599999998      ,   144449.48959200000      ,   10.077853762654666      ,   5.4474885203538728      ,              1000000 ,                47465

1.85,  -739.51958583960106      ,   547551.05393079948      ,   25.726175200065153      ,   1.8791946822545761E-002 ,   379.94618400000002      ,   144460.26220800000      ,   10.057806512263191      ,   5.4366521687909142      ,              1000000 ,                47899

1.85,  -739.50150909959643      ,   547525.87770523736      ,   25.756469957214851      ,   1.8814075936606899E-002 ,   379.93651000000000      ,   144453.30104399999      ,   10.077172868414417      ,   5.4471204694131981      ,              1000000 ,                47769

1.85,  -739.50016357962681      ,   547523.80156953086      ,   25.754798295386522      ,   1.8812854854190299E-002 ,   379.92915799999997      ,   144447.99189199999      ,   10.090926291032360      ,   5.4545547519093835      ,              1000000 ,                47543

1.85,  -739.49210769965168      ,   547512.71247013973      ,   25.770819157847210      ,   1.8824557456426010E-002 ,   379.93196999999998      ,   144449.77094799999      ,   10.073188170540385      ,   5.4449665786704786      ,              1000000 ,                47727

1.85,  -739.49570551962938      ,   547516.54274735670      ,   25.741877658444377      ,   1.8803416843275654E-002 ,   379.92655200000002      ,   144446.00549600000      ,   10.090618484081098      ,   5.4543883697735662      ,              1000000 ,                47851

