Temperatura, Energy_med,Energy2_med,var_energy,Cv,Magnetization_med,Magnetization2_med,var_magnetization,X,N_tot,N_fav

2.6,  -416.19076483999345      ,   175386.09610195886      ,   46.597675519924032      ,   1.7232868165652376E-002 ,   52.202083999999999      ,   15975.281983999999      ,   115.10961910308340      ,   44.272930424262846      ,              1000000 ,               352921

2.6,  -416.08279665999885      ,   175293.31226848395      ,   46.566281707669127      ,   1.7221258027984142E-002 ,   51.806466000000000      ,   15870.276844000000      ,   114.83190725835239      ,   44.166118176289380      ,              1000000 ,               352445

2.6,  -416.22269689999132      ,   175403.93843733173      ,   46.503817290946060      ,   1.7198157282154604E-002 ,   52.207689999999999      ,   15927.149348000001      ,   114.89780873830406      ,   44.191464899347714      ,              1000000 ,               351496

2.6,  -416.32186533998834      ,   175489.43011841201      ,   46.535304428408239      ,   1.7209801933582927E-002 ,   53.887734000000002      ,   16042.184148000000      ,   114.62240737458468      ,   44.085541297917182      ,              1000000 ,               352709

2.6,  -416.25936036001781      ,   175444.36861313618      ,   46.610229840722731      ,   1.7237511035770238E-002 ,   52.458036000000000      ,   16022.254552000000      ,   115.19726130000967      ,   44.306638961542177      ,              1000000 ,               353037

2.6,  -416.52002812000330      ,   175661.37621230801      ,   46.609466712457291      ,   1.7237228813778580E-002 ,   53.726812000000002      ,   16121.351871999999      ,   115.04252059267762      ,   44.247123304876006      ,              1000000 ,               351694

2.6,  -416.41042858000492      ,   175573.94921776731      ,   46.650875528589395      ,   1.7252542725070041E-002 ,   54.586058000000001      ,   16128.600060000001      ,   114.66892487514059      ,   44.103432644284844      ,              1000000 ,               353704

2.6,  -416.37894639999575      ,   175536.55063310909      ,   46.530888965702808      ,   1.7208168996191864E-002 ,   52.925840000000001      ,   16053.179032000000      ,   115.11748126281429      ,   44.275954331851651      ,              1000000 ,               352775

2.6,  -416.15363583997822      ,   175355.86234013643      ,   46.604867957148286      ,   1.7235528090661346E-002 ,   52.764384000000000      ,   15945.476527999999      ,   114.72312891958859      ,   44.124280353687915      ,              1000000 ,               353561

