Temperatura, Energy_med,Energy2_med,var_energy,Cv,Magnetization_med,Magnetization2_med,var_magnetization,X,N_tot,N_fav

2.65,  -401.26639696000166      ,   163002.70747065850      ,   44.586838208117662      ,   1.5872850910686246E-002 ,   44.264096000000002      ,   12869.439360000000      ,   104.45156372837499      ,   39.415684425801885      ,              1000000 ,               368294

2.65,  -401.21609074000395      ,   162954.79874841031      ,   44.502216570854408      ,   1.5842725728321256E-002 ,   42.602274000000001      ,   12815.365716000000      ,   104.88284876961019      ,   39.578433497966110      ,              1000000 ,               370588

2.65,  -401.16518268000550      ,   162923.62225281025      ,   44.610743752240545      ,   1.5881361250352631E-002 ,   42.718668000000001      ,   12843.441639999999      ,   104.96931477487016      ,   39.611062179196288      ,              1000000 ,               369583

2.65,  -401.20284942000444      ,   162946.30827543724      ,   44.526193332761814      ,   1.5851261421417521E-002 ,   42.316541999999998      ,   12822.544860000000      ,   105.03263841855177      ,   39.634957893793121      ,              1000000 ,               370568

2.65,  -401.22216831999128      ,   162961.96656726985      ,   44.527948704992511      ,   1.5851886331432009E-002 ,   42.702032000000003      ,   12839.752640000001      ,   104.95851134172482      ,   39.606985411971628      ,              1000000 ,               368934

2.65,  -401.23507125999976      ,   162968.31774841886      ,   44.482978086025049      ,   1.5835876855117496E-002 ,   42.830325999999999      ,   12892.920988000000      ,   105.15932751179861      ,   39.682765098791926      ,              1000000 ,               369301

2.65,  -401.26809563998484      ,   163003.57445212585      ,   44.581272677950942      ,   1.5870869589872175E-002 ,   43.018363999999998      ,   12864.270000000000      ,   104.94613074698611      ,   39.602313489428724      ,              1000000 ,               369388

2.65,  -401.07272029999729      ,   162839.36026748404      ,   44.497565086689619      ,   1.5841069806582279E-002 ,   42.211630000000000      ,   12767.994892000001      ,   104.81494733454338      ,   39.552810314922027      ,              1000000 ,               370277

2.65,  -401.15054667998771      ,   162908.38973214154      ,   44.571612383764275      ,   1.5867430538897928E-002 ,   42.735868000000004      ,   12850.713344000000      ,   104.99694724270118      ,   39.621489525547616      ,              1000000 ,               370276

