Temperatura, Energy_med,Energy2_med,var_energy,Cv,Magnetization_med,Magnetization2_med,var_magnetization,X,N_tot,N_fav

1.9,  -729.16645983970898      ,   532476.16992263135      ,   28.150377749816887      ,   1.9494721433391194E-002 ,   376.06518399999999      ,   141563.07216800001      ,   11.749448967767057      ,   6.1839205093510827      ,              1000000 ,                55954

1.9,  -729.14495545969055      ,   532443.77134522272      ,   28.131926221085987      ,   1.9481943366403038E-002 ,   376.06314600000002      ,   141561.24822000001      ,   11.737054169709403      ,   6.1773969314260020      ,              1000000 ,                55992

1.9,  -729.23067343973469      ,   532566.47693048371      ,   28.090956642925580      ,   1.9453571082358435E-002 ,   376.10174400000000      ,   141589.10907999999      ,   11.687054383310786      ,   6.1510812543740983      ,              1000000 ,                56269

1.9,  -729.17215121973402      ,   532483.06195353530      ,   28.125359359848623      ,   1.9477395678565528E-002 ,   376.06512199999997      ,   141562.73812400000      ,   11.737211727030617      ,   6.1774798563319040      ,              1000000 ,                56253

1.9,  -729.14595853972583      ,   532444.83685806487      ,   28.124864501883362      ,   1.9477052979143601E-002 ,   376.07145400000002      ,   141566.71598800001      ,   11.703737622054311      ,   6.1598619063443740      ,              1000000 ,                56307

1.9,  -729.17069393974339      ,   532481.44565383997      ,   28.134405152286725      ,   1.9483660077760891E-002 ,   376.07379400000002      ,   141569.34087600000      ,   11.740627855678738      ,   6.1792778187782833      ,              1000000 ,                56336

1.9,  -729.12548125970818      ,   532417.13447325653      ,   28.163221602925127      ,   1.9503616068507704E-002 ,   376.05772600000000      ,   141557.45682799999      ,   11.749193321625027      ,   6.1837859587500148      ,              1000000 ,                55976

1.9,  -729.26090975970124      ,   532612.12095066311      ,   28.118436071660234      ,   1.9472601157659444E-002 ,   376.09977600000002      ,   141588.80850399999      ,   11.737418657856299      ,   6.1775887672927894      ,              1000000 ,                55747

1.9,  -729.17461591969527      ,   532486.42177136021      ,   28.121188981354994      ,   1.9474507604816477E-002 ,   376.07919199999998      ,   141572.67772800001      ,   11.709785336510647      ,   6.1630449139529722      ,              1000000 ,                56084

