Temperatura, Energy_med,Energy2_med,var_energy,Cv,Magnetization_med,Magnetization2_med,var_magnetization,X,N_tot,N_fav

2.05,  -689.59155388013482      ,   476869.32008970511      ,   36.507655455893122      ,   2.1717820021352249E-002 ,   359.17418800000002      ,   129400.06240800000      ,   19.848553663696567      ,   9.6822212993641799      ,              1000000 ,                89788

2.05,  -685.25283090021207      ,   470989.97195004864      ,   37.663373365830722      ,   2.2405338111737495E-002 ,   141.66349000000000      ,   128446.85019600000      ,   329.20860529004995      ,   160.58956355612193      ,              1000000 ,                91731

2.05,  -689.53517810010624      ,   476791.18167062080      ,   36.502326406348466      ,   2.1714649855055605E-002 ,   359.17180999999999      ,   129396.36456400000      ,   19.798370269391039      ,   9.6577415948248984      ,              1000000 ,                89389

2.05,  -689.59035756015089      ,   476867.11319685605      ,   36.500026807103396      ,   2.1713281860263771E-002 ,   359.22575599999999      ,   129429.79662400000      ,   19.663490286021545      ,   9.5919464809861203      ,              1000000 ,                89344

2.05,  -688.98745448021612      ,   476046.89138420689      ,   36.649405903493729      ,   2.1802145094285387E-002 ,   333.96744799999999      ,   129263.85347200000      ,   133.15253339072189      ,   64.952455312547272      ,              1000000 ,                90123

2.05,  -689.49197498014212      ,   476726.25532615749      ,   36.428996200013039      ,   2.1671026888764450E-002 ,   359.21669800000001      ,   129416.52631600000      ,   19.490772021056440      ,   9.5076936688080202      ,              1000000 ,                90128

2.05,  -689.57486572010941      ,   476845.72988305666      ,   36.499786987730481      ,   2.1713139195556504E-002 ,   359.18697200000003      ,   129406.99616000000      ,   19.791798944795193      ,   9.6545360706318029      ,              1000000 ,                89964

2.05,  -689.51566844010881      ,   476759.30301401496      ,   36.434132206008734      ,   2.1674082216542972E-002 ,   359.22844400000002      ,   129423.72967200000      ,   19.459051707080832      ,   9.4922203449174791      ,              1000000 ,                89381

2.05,  -688.71209148017192      ,   475676.95733903948      ,   36.777879058570079      ,   2.1878571718364118E-002 ,   316.48714799999999      ,   129225.92070400000      ,   170.47523531242331      ,   83.158651371913820      ,              1000000 ,                90188

