Temperatura, Energy_med,Energy2_med,var_energy,Cv,Magnetization_med,Magnetization2_med,var_magnetization,X,N_tot,N_fav

2.4,  -506.32601641999423      ,   259914.27872811438      ,   59.567137117492102      ,   2.5853792151689280E-002 ,   148.23484199999999      ,   48727.617292000003      ,   163.56664974631914      ,   68.152770727632983      ,              1000000 ,               259257

2.4,  -507.22918321997690      ,   260840.23088311948      ,   59.655566153667273      ,   2.5892172809751420E-002 ,   151.51392200000001      ,   49297.679356000001      ,   162.29975599543553      ,   67.624898331431481      ,              1000000 ,               258286

2.4,  -506.07503780001667      ,   259659.66628934679      ,   59.562760220279223      ,   2.5851892456718414E-002 ,   147.35617999999999      ,   48502.803968000000      ,   163.67333375906901      ,   68.197222399612087      ,              1000000 ,               259439

2.4,  -506.90502806001365      ,   260493.65866500032      ,   59.505892082020566      ,   2.5827210105043647E-002 ,   150.09560600000000      ,   49045.227723999997      ,   162.83899036622881      ,   67.849579319262006      ,              1000000 ,               258388

2.4,  -507.23734797998765      ,   260828.53945184342      ,   59.487916975402200      ,   2.5819408409462761E-002 ,   151.45799800000000      ,   49330.363340000004      ,   162.45257209977316      ,   67.688571708238825      ,              1000000 ,               257829

2.4,  -506.56780577999621      ,   260154.33207501753      ,   59.526382573255574      ,   2.5836103547419956E-002 ,   148.35377800000001      ,   48853.977500000001      ,   163.84484750252818      ,   68.268686459386743      ,              1000000 ,               259005

2.4,  -507.19564453998260      ,   260774.82073374648      ,   59.391909326255124      ,   2.5777738422853788E-002 ,   150.19605400000000      ,   49274.580820000003      ,   163.44946063792651      ,   68.103941932469382      ,              1000000 ,               258288

2.4,  -506.79216699999813      ,   260382.20141779690      ,   59.530671802381924      ,   2.5837965192006044E-002 ,   149.52350000000001      ,   49007.469319999997      ,   163.24886605348900      ,   68.020360855620424      ,              1000000 ,               258495

2.4,  -506.52621635999355      ,   260110.09533533041      ,   59.508717641698460      ,   2.5828436476431623E-002 ,   146.74083600000000      ,   48728.881512000000      ,   164.91212375693033      ,   68.713384898720975      ,              1000000 ,               259136

