Temperatura, Energy_med,Energy2_med,var_energy,Cv,Magnetization_med,Magnetization2_med,var_magnetization,X,N_tot,N_fav

2.5,  -454.01079032000121      ,   208895.72405605827      ,   52.630089578739671      ,   2.1052035831495869E-002 ,   87.737431999999998      ,   27147.437384000001      ,   139.46175249883166      ,   55.784700999532660      ,              1000000 ,               311095

2.5,  -453.74457106001472      ,   208644.14552038829      ,   52.535794977820039      ,   2.1014317991128014E-002 ,   87.534306000000001      ,   26890.139859999999      ,   138.66464990435870      ,   55.465859961743476      ,              1000000 ,               311931

2.5,  -453.70549558000022      ,   208608.52536433196      ,   52.534261628373045      ,   2.1013704651349219E-002 ,   84.916758000000002      ,   26872.873852000001      ,   140.22131814659792      ,   56.088527258639168      ,              1000000 ,               312634

2.5,  -454.07935066000897      ,   208951.18817588597      ,   52.565497049591265      ,   2.1026198819836507E-002 ,   86.659465999999995      ,   27147.547660000000      ,   140.13452327172931      ,   56.053809308691726      ,              1000000 ,               312036

2.5,  -453.83056590001769      ,   208719.73659389623      ,   52.512418043410889      ,   2.1004967217364355E-002 ,   87.451790000000003      ,   26971.118212000001      ,   139.00828262300021      ,   55.603313049200082      ,              1000000 ,               312069

2.5,  -453.85122921999726      ,   208746.70223548988      ,   52.590531191340673      ,   2.1036212476536271E-002 ,   87.278121999999996      ,   26947.319707999999      ,   139.03182775232841      ,   55.612731100931363      ,              1000000 ,               311892

2.5,  -453.92306172001179      ,   208810.87958401989      ,   52.580734330648781      ,   2.1032293732259514E-002 ,   87.607771999999997      ,   27014.267440000000      ,   139.06525707449728      ,   55.626102829798910      ,              1000000 ,               311919

2.5,  -453.72586638000854      ,   208630.50966277224      ,   52.567555017166853      ,   2.1027022006866743E-002 ,   87.501037999999994      ,   26969.962100000001      ,   138.97312851383376      ,   55.589251405533503      ,              1000000 ,               311967

2.5,  -453.83630807999759      ,   208724.68309816465      ,   52.509890177776661      ,   2.1003956071110663E-002 ,   88.780807999999993      ,   26917.962511999998      ,   137.97076010107045      ,   55.188304040428179      ,              1000000 ,               312401

