Temperatura, Energy_med,Energy2_med,var_energy,Cv,Magnetization_med,Magnetization2_med,var_magnetization,X,N_tot,N_fav

2.3,  -572.21952181996460      ,   330855.08932366775      ,   58.479980949029056      ,   2.7637042036403152E-002 ,   233.47018199999999      ,   80615.775987999994      ,   161.57800006463401      ,   70.251304375927830      ,              1000000 ,               195444

2.3,  -572.25372755996852      ,   330877.03755037580      ,   58.332742470220772      ,   2.7567458634319843E-002 ,   234.48355599999999      ,   80649.625528000004      ,   160.20951124572747      ,   69.656309237272822      ,              1000000 ,               195984

2.3,  -571.50205275996370      ,   330059.58602613793      ,   58.694034767475429      ,   2.7738201685952476E-002 ,   225.89847599999999      ,   80154.759088000006      ,   170.65941998283432      ,   74.199747818623621      ,              1000000 ,               196052

2.3,  -572.25814929999240      ,   330863.58446763031      ,   58.173834559687762      ,   2.7492360377924279E-002 ,   234.89572999999999      ,   80611.543692000007      ,   159.48523354770845      ,   69.341405890308025      ,              1000000 ,               196154

2.3,  -571.39820681996355      ,   329917.36959046649      ,   58.493237501412651      ,   2.7643306947737555E-002 ,   230.40268200000000      ,   80061.642491999999      ,   164.24447211156567      ,   71.410640048506821      ,              1000000 ,               196711

2.3,  -571.53697761996534      ,   330071.96639975783      ,   58.458956651594860      ,   2.7627106168050506E-002 ,   227.43656200000001      ,   80201.368979999999      ,   168.74234573935541      ,   73.366237277980616      ,              1000000 ,               196747

2.3,  -571.49459933997514      ,   330046.03156694863      ,   58.651125242316716      ,   2.7717923082380306E-002 ,   224.84113400000001      ,   80048.208796000006      ,   171.74013292644807      ,   74.669623011499169      ,              1000000 ,               196864

2.3,  -572.25813028001664      ,   330866.55030713591      ,   58.199507176224380      ,   2.7504492994434967E-002 ,   234.43302800000001      ,   80698.825159999993      ,   160.43684284711915      ,   69.755149063964851      ,              1000000 ,               195859

2.3,  -571.96521303997122      ,   330545.15341842634      ,   58.317651620814523      ,   2.7560326852936926E-002 ,   232.82210400000000      ,   80463.928295999998      ,   162.04257522334427      ,   70.453293575367084      ,              1000000 ,               195680

