Temperatura, Energy_med,Energy2_med,var_energy,Cv,Magnetization_med,Magnetization2_med,var_magnetization,X,N_tot,N_fav

2.2,  -629.23219026004824      ,   398349.27919876250      ,   49.154144680840048      ,   2.5389537541756220E-002 ,   292.23422599999998      ,   106712.87137199999      ,   145.98639842869244      ,   66.357453831223836      ,              1000000 ,               142769

2.2,  -629.22783616002880      ,   398341.86963611306      ,   49.134507603933727      ,   2.5379394423519483E-002 ,   290.50321600000001      ,   106689.47252800000      ,   149.32298557709504      ,   67.874084353225015      ,              1000000 ,               143240

2.2,  -629.31074545999252      ,   398437.91904435016      ,   49.050022354109764      ,   2.5335755348197188E-002 ,   289.04894600000000      ,   106741.92245200000      ,   152.29126458299925      ,   69.223302083181466      ,              1000000 ,               143284

2.2,  -629.73050792002095      ,   398953.10825002758      ,   48.914166095518951      ,   2.5265581660908545E-002 ,   296.49199199999998      ,   106976.07060799999      ,   138.08899046582948      ,   62.767722939013396      ,              1000000 ,               142944

2.2,  -629.45841648001544      ,   398621.37241263490      ,   49.025241815888300      ,   2.5322955483413376E-002 ,   291.13004799999999      ,   106875.85813600000      ,   148.72509299885374      ,   67.602314999478963      ,              1000000 ,               143028

2.2,  -629.66971500003808      ,   398890.86760521360      ,   49.060346686345376      ,   2.5341088164434592E-002 ,   291.48070000000001      ,   106938.35200800000      ,   148.24760886945188      ,   67.385276758841755      ,              1000000 ,               143081

2.2,  -629.43301616008375      ,   398581.13743935345      ,   48.940939988655870      ,   2.5279411151165221E-002 ,   291.17801600000001      ,   106872.05952800000      ,   148.61837883082879      ,   67.553808559467626      ,              1000000 ,               143134

2.2,  -628.65833908002935      ,   397633.14861640712      ,   49.212207037948865      ,   2.5419528428692592E-002 ,   271.71110800000002      ,   106444.35352800001      ,   180.60295489668025      ,   82.092252225763744      ,              1000000 ,               143499

2.2,  -629.04555950004442      ,   398111.08534294879      ,   49.119949269363580      ,   2.5371874622605151E-002 ,   279.18554999999998      ,   106649.12781999999      ,   169.42419098581379      ,   77.010995902642634      ,              1000000 ,               143088

