 Tiempo,Energia_pot,Energia_cin,Energia,Presion,Temperatura_md
  0.20000000000000001      ,  -555.88928796302162      ,   241.68238975317061      ,  -314.20689820985103      ,  0.23633193147906195      ,  0.80560796584390204     
  0.40000000000000002      ,  -560.42987276752444      ,   264.01699266340171      ,  -296.41288010412273      ,  0.24169984834460556      ,  0.88005664221133906     
  0.59999999999999998      ,  -541.15103405093839      ,   240.49176091335741      ,  -300.65927313758095      ,  0.26403595422714271      ,  0.80163920304452474     
  0.80000000000000004      ,  -532.25295421215537      ,   234.70608945114051      ,  -297.54686476101483      ,  0.24051476548672610      ,  0.78235363150380166     
   1.0000000000000000      ,  -538.36050461216814      ,   243.33480241316164      ,  -295.02570219900650      ,  0.23472681031276957      ,  0.81111600804387218     
   1.2000000000000000      ,  -540.58559964454264      ,   257.27897356746763      ,  -283.30662607707501      ,  0.24334562004378457      ,  0.85759657855822546     
   1.4000000000000001      ,  -547.19807363223765      ,   262.90762099423046      ,  -284.29045263800720      ,  0.25729040390929253      ,  0.87635873664743480     
   1.6000000000000001      ,  -545.40009752798301      ,   266.69864314573994      ,  -278.70145438224307      ,  0.26292435101491435      ,  0.88899547715246641     
   1.8000000000000000      ,  -534.50780358326790      ,   247.12818605114188      ,  -287.37961753212602      ,  0.26670831839576781      ,  0.82376062017047291     
   2.0000000000000000      ,  -531.39666547498109      ,   246.15465910535565      ,  -285.24200636962541      ,  0.24713979946492165      ,  0.82051553035118552     
   2.2000000000000002      ,  -544.74178554902699      ,   263.90372275223075      ,  -280.83806279679624      ,  0.24617139041639480      ,  0.87967907584076921     
   2.3999999999999999      ,  -549.07954050732690      ,   272.43670095179317      ,  -276.64283955553373      ,  0.26391800648205938      ,  0.90812233650597729     
   2.6000000000000001      ,  -553.82022053175751      ,   276.28024492363579      ,  -277.53997560812172      ,  0.27244704454853719      ,  0.92093414974545262     
