 Distacia_radial,Temperatura,Densidad
   2.0049999999999999      ,   0.0000000000000000      ,   0.0000000000000000     
   2.0150000000000001      ,   0.0000000000000000      ,   0.0000000000000000     
   2.0249999999999999      ,   0.0000000000000000      ,   0.0000000000000000     
   2.0350000000000001      ,   0.0000000000000000      ,   0.0000000000000000     
   2.0449999999999999      ,   0.0000000000000000      ,   0.0000000000000000     
   2.0550000000000002      ,   0.0000000000000000      ,   0.0000000000000000     
   2.0649999999999999      ,   0.0000000000000000      ,   0.0000000000000000     
   2.0750000000000002      ,   0.0000000000000000      ,   0.0000000000000000     
   2.0850000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
   2.0950000000000002      ,   0.0000000000000000      ,   0.0000000000000000     
   2.1050000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
   2.1150000000000002      ,   0.0000000000000000      ,   0.0000000000000000     
   2.1250000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
   2.1349999999999998      ,   0.0000000000000000      ,   0.0000000000000000     
   2.1450000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
   2.1549999999999998      ,   0.0000000000000000      ,   0.0000000000000000     
   2.1650000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
   2.1749999999999998      ,   0.0000000000000000      ,   0.0000000000000000     
   2.1850000000000001      ,   0.0000000000000000      ,   0.0000000000000000     
   2.1949999999999998      ,   0.0000000000000000      ,   0.0000000000000000     
   2.2050000000000001      ,   0.0000000000000000      ,   0.0000000000000000     
   2.2149999999999999      ,   0.0000000000000000      ,   0.0000000000000000     
   2.2250000000000001      ,   0.0000000000000000      ,   0.0000000000000000     
   2.2349999999999999      ,   0.0000000000000000      ,   0.0000000000000000     
   2.2450000000000001      ,   0.0000000000000000      ,   0.0000000000000000     
   2.2549999999999999      ,   0.0000000000000000      ,   0.0000000000000000     
   2.2650000000000001      ,   0.0000000000000000      ,   0.0000000000000000     
   2.2749999999999999      ,   0.0000000000000000      ,   0.0000000000000000     
   2.2850000000000001      ,   0.0000000000000000      ,   0.0000000000000000     
   2.2949999999999999      ,   0.0000000000000000      ,   0.0000000000000000     
   2.3050000000000002      ,   0.0000000000000000      ,   0.0000000000000000     
   2.3149999999999999      ,   0.0000000000000000      ,   0.0000000000000000     
   2.3250000000000002      ,   0.0000000000000000      ,   0.0000000000000000     
   2.3350000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
   2.3450000000000002      ,   0.0000000000000000      ,   0.0000000000000000     
   2.3550000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
   2.3650000000000002      ,   0.0000000000000000      ,   0.0000000000000000     
   2.3750000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
   2.3849999999999998      ,   0.0000000000000000      ,   0.0000000000000000     
   2.3950000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
   2.4050000000000002      ,   0.0000000000000000      ,   0.0000000000000000     
   2.4150000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
   2.4249999999999998      ,   0.0000000000000000      ,   0.0000000000000000     
   2.4350000000000001      ,   0.0000000000000000      ,   0.0000000000000000     
   2.4449999999999998      ,   0.0000000000000000      ,   0.0000000000000000     
   2.4550000000000001      ,   0.0000000000000000      ,   0.0000000000000000     
   2.4649999999999999      ,   0.0000000000000000      ,   0.0000000000000000     
   2.4750000000000001      ,   0.0000000000000000      ,   0.0000000000000000     
   2.4849999999999999      ,   0.0000000000000000      ,   0.0000000000000000     
   2.4950000000000001      ,   0.0000000000000000      ,   0.0000000000000000     
   2.5049999999999999      ,   0.0000000000000000      ,   0.0000000000000000     
   2.5150000000000001      ,   0.0000000000000000      ,   0.0000000000000000     
   2.5249999999999999      ,   0.0000000000000000      ,   0.0000000000000000     
   2.5350000000000001      ,   0.0000000000000000      ,   0.0000000000000000     
   2.5449999999999999      ,   0.0000000000000000      ,   0.0000000000000000     
   2.5550000000000002      ,   0.0000000000000000      ,   0.0000000000000000     
   2.5649999999999999      ,   0.0000000000000000      ,   0.0000000000000000     
   2.5750000000000002      ,   0.0000000000000000      ,   0.0000000000000000     
   2.5850000000000000      ,   2.5468812709465157E-004 ,   4.4064510443288976E-002
   2.5949999999999998      ,   7.7825100055801358E-004 ,   8.5331512927724187E-002
   2.6050000000000000      ,   2.0276913868099511E-003 ,   8.2665123584359748E-002
   2.6150000000000002      ,   2.5647967369907994E-003 ,  0.12018267767005847     
   2.6250000000000000      ,   2.0483298722881096E-003 ,   7.7694040867065481E-002
   2.6349999999999998      ,   1.0681297782697773E-003 ,   7.5374990578126161E-002
   2.6450000000000000      ,   2.0630384229193641E-003 ,   7.3158241275879721E-002
   2.6550000000000002      ,   2.6163158494096929E-003 ,  0.10655679477161324     
   2.6650000000000000      ,   5.4582755380355665E-004 ,   3.4504175005175615E-002
   2.6749999999999998      ,   2.6408205320749951E-003 ,  0.10059687479042317     
   2.6850000000000001      ,   2.1032970453725764E-003 ,   6.5201799569668109E-002
   2.6950000000000003      ,   5.5756573052621070E-004 ,   3.1707781089479352E-002
   2.7050000000000001      ,   2.6821580269743650E-003 ,   9.2552600728080442E-002
   2.7149999999999999      ,   2.1335685920409889E-003 ,   6.0056453065881921E-002
   2.7250000000000001      ,   1.1456720612177179E-003 ,   5.8476112508040461E-002
